"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"0892132922;""The Quest for Enlightenment: Articles from Back to Godhead Magazine"";""A. C. Bhaktivedanta Swami Prabhupada"";""1997"";""Bhaktivedanta Book Trust"";""http://images.amazon.com/images/P/0892132922.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0892132922.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0892132922.01.LZZZZZZZ.jpg"""
"0892133260;""Dharma: The Way of Transcendence"";""A. C. Bhaktivedanta Swami Prabhupada"";""1998"";""Bhaktivedanta Book Trust"";""http://images.amazon.com/images/P/0892133260.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0892133260.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0892133260.01.LZZZZZZZ.jpg"""
"0060988258;""Running In Heels: A Novel"";""Anna Maxted"";""2002"";""Regan Books"";""http://images.amazon.com/images/P/0060988258.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060988258.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060988258.01.LZZZZZZZ.jpg"""
"0345406419;""Rookery Blues"";""Jon Hassler"";""1996"";""Ballantine Books"";""http://images.amazon.com/images/P/0345406419.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345406419.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345406419.01.LZZZZZZZ.jpg"""
"0451184963;""Insomnia"";""Stephen King"";""1995"";""Signet Book"";""http://images.amazon.com/images/P/0451184963.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451184963.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451184963.01.LZZZZZZZ.jpg"""
"0440220602;""The Chamber"";""John Grisham"";""1995"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440220602.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440220602.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440220602.01.LZZZZZZZ.jpg"""
"0821766929;""When Darkness Falls"";""Shannon Drake"";""2000"";""Zebra Books"";""http://images.amazon.com/images/P/0821766929.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0821766929.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0821766929.01.LZZZZZZZ.jpg"""
"0671721135;""THROUGH THE ICE"";""Piers Anthony"";""1992"";""Baen"";""http://images.amazon.com/images/P/0671721135.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671721135.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671721135.01.LZZZZZZZ.jpg"""
"0786864516;""The Hungry Ocean : A Swordboat Captain's Journey"";""Linda Greenlaw"";""1999"";""Hyperion"";""http://images.amazon.com/images/P/0786864516.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786864516.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786864516.01.LZZZZZZZ.jpg"""
"042513525X;""Hideaway"";""Dean R. Koontz"";""1992"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/042513525X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/042513525X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/042513525X.01.LZZZZZZZ.jpg"""
"0060688246;""Severe Mercy"," A"";""Sheldon Vanauken"";""1987"";""HarperSanFrancisco"";""http://images.amazon.com/images/P/0060688246.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060688246.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060688246.01.LZZZZZZZ.jpg"""
"0883960044;""Step to the music you hear;: Philosophical poems from modern and classical authors"";""Susan Polis Schutz"";""1974"";""Blue Mountain Arts"";""http://images.amazon.com/images/P/0883960044.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0883960044.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0883960044.01.LZZZZZZZ.jpg"""
"0399149422;""The Cat Who Brought Down the House"";""Lilian Jackson Braun"";""2003"";""Putnam Publishing Group"";""http://images.amazon.com/images/P/0399149422.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0399149422.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0399149422.01.LZZZZZZZ.jpg"""
"0440972329;""A Ring of Endless Light (Austin Family)"";""Madeleine L'Engle"";""1981"";""Laure Leaf"";""http://images.amazon.com/images/P/0440972329.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440972329.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440972329.01.LZZZZZZZ.jpg"""
"0451156609;""The Tommyknockers"";""Stephen King"";""1994"";""Signet Book"";""http://images.amazon.com/images/P/0451156609.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451156609.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451156609.01.LZZZZZZZ.jpg"""
"0449132471;""Scarlet Ruse"";""John D. MacDonald"";""1990"";""Ballantine Books"";""http://images.amazon.com/images/P/0449132471.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449132471.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449132471.01.LZZZZZZZ.jpg"""
"0373111355;""Lifetime And Beyond (Harlequin Presents"," 1135)"";""Alison Fraser"";""1988"";""Harlequin"";""http://images.amazon.com/images/P/0373111355.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373111355.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373111355.01.LZZZZZZZ.jpg"""
"0373114087;""Summer Storm (Harlequin Presents"," No 1408)"";""Robyn Donald"";""1991"";""Harlequin"";""http://images.amazon.com/images/P/0373114087.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373114087.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373114087.01.LZZZZZZZ.jpg"""
"0590298364;""Sunny (California Diaries"," 2)"";""Ann M. Martin"";""1997"";""Scholastic"";""http://images.amazon.com/images/P/0590298364.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590298364.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590298364.01.LZZZZZZZ.jpg"""
"0689107730;""East Wind"," Rain"";""N. Richard Nash"";""1977"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0689107730.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0689107730.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0689107730.01.LZZZZZZZ.jpg"""
"0380016699;""Your Erroneous Zones"";""Wayne W. Dyer"";""1977"";""Avon Books"";""http://images.amazon.com/images/P/0380016699.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380016699.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380016699.01.LZZZZZZZ.jpg"""
"088001072X;""A Call: The Tale of Two Passions (Neglected books of the twentieth century)"";""Ford Madox Ford"";""1985"";""Harpercollins"";""http://images.amazon.com/images/P/088001072X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/088001072X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/088001072X.01.LZZZZZZZ.jpg"""
"0671760327;""LOOSE AMONG THE LAMBS"";""Jay Brandon"";""1993"";""Atria"";""http://images.amazon.com/images/P/0671760327.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671760327.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671760327.01.LZZZZZZZ.jpg"""
"034530988X;""Friday"";""Robert Heinlein"";""1988"";""Del Rey Books"";""http://images.amazon.com/images/P/034530988X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/034530988X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/034530988X.01.LZZZZZZZ.jpg"""
"0380728184;""Kokopelli's Flute"";""Will Hobbs"";""1997"";""HarperTrophy"";""http://images.amazon.com/images/P/0380728184.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380728184.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380728184.01.LZZZZZZZ.jpg"""
"0140298924;""The Uncle's Story"";""Witi Tame Ihimaera"";""2000"";""Penguin USA"";""http://images.amazon.com/images/P/0140298924.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140298924.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140298924.01.LZZZZZZZ.jpg"""
"9722105248;""O Evangelho segundo Jesus Cristo: Romance"";""José Saramago"";""1991"";""Caminho"";""http://images.amazon.com/images/P/9722105248.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/9722105248.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/9722105248.01.LZZZZZZZ.jpg"""
"2020239302;""Le Vieux Qui Lisait Les Romans Damour"";""Luis Sepulveda"";""0"";""Points French"";""http://images.amazon.com/images/P/2020239302.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2020239302.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2020239302.01.LZZZZZZZ.jpg"""
"2742743693;""Le Livre des illusions"";""Paul Auster"";""2003"";""Actes Sud"";""http://images.amazon.com/images/P/2742743693.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2742743693.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2742743693.01.LZZZZZZZ.jpg"""
"0769613292;""Kryptonite Chaos (Superman (Landoll))"";""Landoll"";""1999"";""Landoll"";""http://images.amazon.com/images/P/0769613292.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0769613292.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0769613292.01.LZZZZZZZ.jpg"""
"8432055913;""No Digas Que Fue UN Sueno: Marco Antonio Y Cleopatra/Don't Tell It Was a Dream (Colección Autores españoles e hispanoamericanos)"";""Terenci Moix"";""1986"";""Lectorum Pubns (J)"";""http://images.amazon.com/images/P/8432055913.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8432055913.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8432055913.01.LZZZZZZZ.jpg"""
"0671628828;""NEW JEWISH WEDDING"";""Anita Diamant"";""1986"";""Scribner"";""http://images.amazon.com/images/P/0671628828.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671628828.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671628828.01.LZZZZZZZ.jpg"""
"0380716259;""Making Choices"";""Alexandra Stoddard"";""1995"";""Perennial Currents"";""http://images.amazon.com/images/P/0380716259.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380716259.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380716259.01.LZZZZZZZ.jpg"""
"0806509023;""Existentialism and Human Emotions (A Philosophical Library Book)"";""Jean-Paul Sartre"";""1984"";""Citadel Trade"";""http://images.amazon.com/images/P/0806509023.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0806509023.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0806509023.01.LZZZZZZZ.jpg"""
"0767901649;""The Art of Everyday Ecstasy: The Seven Tantric Keys for Bringing Passion"," Spirit and Joy into Every Part of Your Life"";""Margo Anand"";""1998"";""Bantam Dell Pub Group"";""http://images.amazon.com/images/P/0767901649.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0767901649.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0767901649.01.LZZZZZZZ.jpg"""
"0439173035;""The Flintstones in Viva Rock Las Vegas: A Junior Novelization"";""Ellen Miles"";""2000"";""Scholastic"";""http://images.amazon.com/images/P/0439173035.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0439173035.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0439173035.01.LZZZZZZZ.jpg"""
"0590187554;""Cub in the Cupboard (Animal Ark Series"," No 8)"";""Ben M. Baglio"";""1999"";""Scholastic"";""http://images.amazon.com/images/P/0590187554.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590187554.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590187554.01.LZZZZZZZ.jpg"""
"060980748X;""A Trip to the Beach: Living on Island Time in the Caribbean"";""Melinda Blanchard"";""2001"";""Three Rivers Press (CA)"";""http://images.amazon.com/images/P/060980748X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/060980748X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/060980748X.01.LZZZZZZZ.jpg"""
"0393049515;""The Dream of Reason: A History of Philosophy from the Greeks to the Renaissance"";""Anthony Gottlieb"";""2001"";""W.W. Norton &amp; Company"";""http://images.amazon.com/images/P/0393049515.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0393049515.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0393049515.01.LZZZZZZZ.jpg"""
"1400031354;""Tears of the Giraffe (No.1 Ladies Detective Agency)"";""Alexander McCall Smith"";""2002"";""Anchor"";""http://images.amazon.com/images/P/1400031354.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1400031354.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1400031354.01.LZZZZZZZ.jpg"""
"0007106130;""To Hell in a Handcart"";""Richard Littlejohn"";""2001"";""HarperCollins UK"";""http://images.amazon.com/images/P/0007106130.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0007106130.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0007106130.01.LZZZZZZZ.jpg"""
"1572241314;""The Gay and Lesbian Self-Esteem Book: A Guide to Loving Ourselves"";""Kimeron N. Hardin"";""1999"";""New Harbinger Publications"";""http://images.amazon.com/images/P/1572241314.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1572241314.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1572241314.01.LZZZZZZZ.jpg"""
"2268013987;""L'âge du Christ"";""Marc-Edouard Nabe"";""1992"";""Rocher"";""http://images.amazon.com/images/P/2268013987.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2268013987.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2268013987.01.LZZZZZZZ.jpg"""
"0451202783;""The Ultimate Havana"";""John Lantigua"";""2001"";""Signet Book"";""http://images.amazon.com/images/P/0451202783.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451202783.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451202783.01.LZZZZZZZ.jpg"""
"0486277909;""Self-Reliance and Other Essays (Dover Thrift Editions)"";""Ralph Waldo Emerson"";""1993"";""Dover Publications"";""http://images.amazon.com/images/P/0486277909.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0486277909.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0486277909.01.LZZZZZZZ.jpg"""
"0394578198;""Polar Star"";""Martin Cruz Smith"";""1989"";""Random House Inc"";""http://images.amazon.com/images/P/0394578198.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0394578198.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0394578198.01.LZZZZZZZ.jpg"""
"0262192624;""Portraits in Silicon"";""Robert Slater"";""1987"";""MIT Press"";""http://images.amazon.com/images/P/0262192624.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0262192624.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0262192624.01.LZZZZZZZ.jpg"""
"0399135413;""Brokenclaw"";""John E. Gardner"";""1990"";""Putnam Pub Group"";""http://images.amazon.com/images/P/0399135413.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0399135413.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0399135413.01.LZZZZZZZ.jpg"""
"2290318329;""L'Homme aux cercles bleus"";""Fred Vargas"";""2002"";""J'ai lu"";""http://images.amazon.com/images/P/2290318329.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2290318329.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2290318329.01.LZZZZZZZ.jpg"""
"0553278118;""Doctors"";""Erich Segal"";""1989"";""Bantam Books"";""http://images.amazon.com/images/P/0553278118.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553278118.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553278118.01.LZZZZZZZ.jpg"""
"0310478014;""Love Is the Key"";""Irene B. Brand"";""1988"";""Zondervan"";""http://images.amazon.com/images/P/0310478014.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0310478014.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0310478014.01.LZZZZZZZ.jpg"""
"0590477412;""Deep Trouble (Goosebumps"," No 19)"";""R. L. Stine"";""1996"";""Scholastic"";""http://images.amazon.com/images/P/0590477412.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590477412.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590477412.01.LZZZZZZZ.jpg"""
"0671868314;""The Betrayal (The Fear Street Saga 1)"";""R.L. Stine"";""1993"";""Simon Pulse"";""http://images.amazon.com/images/P/0671868314.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671868314.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671868314.01.LZZZZZZZ.jpg"""
"0425170349;""Rainbow Six"";""Tom Clancy"";""2004"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425170349.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425170349.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425170349.01.LZZZZZZZ.jpg"""
"0425068064;""Three Blind Mice and Other Stories"";""Agatha Christie"";""1997"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425068064.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425068064.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425068064.01.LZZZZZZZ.jpg"""
"0312975120;""The Unexpected Guest: A Mystery"";""Agatha Christie"";""2000"";""St. Martin's Press"";""http://images.amazon.com/images/P/0312975120.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312975120.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312975120.01.LZZZZZZZ.jpg"""
"0590433865;""Good-Bye Stacey"," Good-Bye (Baby-Sitters Club (Paperback))"";""Ann M. Martin"";""1993"";""Scholastic Paperbacks"";""http://images.amazon.com/images/P/0590433865.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590433865.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590433865.01.LZZZZZZZ.jpg"""
"0486270556;""Six Great Sherlock Holmes Stories (Dover Thrift Editions)"";""Arthur Conan"," Sir Doyle"";""1992"";""Dover Publications"";""http://images.amazon.com/images/P/0486270556.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0486270556.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0486270556.01.LZZZZZZZ.jpg"""
"0590433857;""Hello"," Mallory"";""Ann M. Martin"";""1988"";""Scholastic Paperbacks"";""http://images.amazon.com/images/P/0590433857.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590433857.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590433857.01.LZZZZZZZ.jpg"""
"0486296342;""Little Women (Children's Thrift Classics)"";""Louisa May Alcott"";""1997"";""Dover Publications"";""http://images.amazon.com/images/P/0486296342.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0486296342.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0486296342.01.LZZZZZZZ.jpg"""
"0380709538;""Runaway Ralph (Cleary Reissue)"";""Beverly Cleary"";""1991"";""HarperTrophy"";""http://images.amazon.com/images/P/0380709538.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380709538.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380709538.01.LZZZZZZZ.jpg"""
"0743400526;""She Said Yes : The Unlikely Martyrdom of Cassie Bernall"";""Misty Bernall"";""2000"";""Pocket"";""http://images.amazon.com/images/P/0743400526.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743400526.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743400526.01.LZZZZZZZ.jpg"""
"0451188497;""Flawless"";""Adam Barrow"";""1996"";""Signet Book"";""http://images.amazon.com/images/P/0451188497.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451188497.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451188497.01.LZZZZZZZ.jpg"""
"0671656589;""HEAVEN"";""V. C. Andrews"";""1987"";""Pocket"";""http://images.amazon.com/images/P/0671656589.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671656589.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671656589.01.LZZZZZZZ.jpg"""
"0671695169;""Midnight Whispers (Cutler)"";""V.C. Andrews"";""1992"";""Pocket"";""http://images.amazon.com/images/P/0671695169.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671695169.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671695169.01.LZZZZZZZ.jpg"""
"0671695142;""Twilight's Child (Cutler)"";""V.C. Andrews"";""1992"";""Pocket"";""http://images.amazon.com/images/P/0671695142.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671695142.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671695142.01.LZZZZZZZ.jpg"""
"0671729462;""My Sweet Audrina"";""V.C. Andrews"";""1990"";""Pocket"";""http://images.amazon.com/images/P/0671729462.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671729462.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671729462.01.LZZZZZZZ.jpg"""
"0446608955;""A Walk to Remember"";""Nicholas Sparks"";""2000"";""Warner Books"";""http://images.amazon.com/images/P/0446608955.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446608955.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446608955.01.LZZZZZZZ.jpg"""
"0312287860;""Madonna"";""Andrew Morton"";""2001"";""St. Martin's Press"";""http://images.amazon.com/images/P/0312287860.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312287860.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312287860.01.LZZZZZZZ.jpg"""
"0809293242;""Brit Cult : An A-Z of British Pop Culture"";""Andrew Calcutt"";""2001"";""McGraw-Hill/Contemporary Books"";""http://images.amazon.com/images/P/0809293242.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0809293242.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0809293242.01.LZZZZZZZ.jpg"""
"0679417397;""1984 (Everyman's Library)"";""GEORGE ORWELL"";""1992"";""Everyman's Library"";""http://images.amazon.com/images/P/0679417397.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679417397.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679417397.01.LZZZZZZZ.jpg"""
"0679779159;""How Proust Can Change Your Life: Not a Novel"";""Alain De Botton"";""1998"";""Vintage Books USA"";""http://images.amazon.com/images/P/0679779159.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679779159.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679779159.01.LZZZZZZZ.jpg"""
"1550546007;""Why I Hate Canadians"";""Will Ferguson"";""1999"";""Harpercollins Canada"";""http://images.amazon.com/images/P/1550546007.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1550546007.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1550546007.01.LZZZZZZZ.jpg"""
"0440204194;""Firefly Summer"";""Maeve Binchy"";""1989"";""Dell"";""http://images.amazon.com/images/P/0440204194.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440204194.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440204194.01.LZZZZZZZ.jpg"""
"8439708653;""Doble Juego"";""Ken Follett"";""2002"";""Distribooks"";""http://images.amazon.com/images/P/8439708653.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8439708653.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8439708653.01.LZZZZZZZ.jpg"""
"0451408721;""Deadly Exposure"";""Leonard Goldberg"";""2000"";""Signet Book"";""http://images.amazon.com/images/P/0451408721.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451408721.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451408721.01.LZZZZZZZ.jpg"""
"0064472574;""Breathing Underwater"";""Alex Flinn"";""2002"";""HarperTempest"";""http://images.amazon.com/images/P/0064472574.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0064472574.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0064472574.01.LZZZZZZZ.jpg"""
"8807701189;""Garzanti - Gli Elefanti: Il Capitano E' Fuori a Pranzo"";""Bukowski"";""0"";""Feltrinelli"";""http://images.amazon.com/images/P/8807701189.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8807701189.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8807701189.01.LZZZZZZZ.jpg"""
"0884042693;""Dianetics: The Modern Science of Mental Health: A Handbook of Dianetics Procedure"";""L. Ron Hubbard"";""1986"";""Bridge Publications"";""http://images.amazon.com/images/P/0884042693.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0884042693.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0884042693.01.LZZZZZZZ.jpg"""
"8804375914;""Il sentiero dei nidi di ragno (Oscar Mondadori)"";""Italo Calvino"";""1995"";""A. Mondadori"";""http://images.amazon.com/images/P/8804375914.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8804375914.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8804375914.01.LZZZZZZZ.jpg"""
"0141439696;""Complete Short Fiction (Penguin Classics)"";""Oscar Wilde"";""2003"";""Penguin Books"";""http://images.amazon.com/images/P/0141439696.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0141439696.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0141439696.01.LZZZZZZZ.jpg"""
"0764548573;""Zope Bible"";""Michael Bernstein"";""2002"";""Wiley"";""http://images.amazon.com/images/P/0764548573.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0764548573.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0764548573.01.LZZZZZZZ.jpg"""
"0449203662;""Wanderings: Chaim Potok's History of the Jews"";""Chaim Potok"";""1980"";""Ballantine Books"";""http://images.amazon.com/images/P/0449203662.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449203662.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449203662.01.LZZZZZZZ.jpg"""
"0586087060;""Danziger's Travels: Beyond Forbidden Frontiers"";""Nick Danziger"";""1993"";""Flamingo"";""http://images.amazon.com/images/P/0586087060.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0586087060.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0586087060.01.LZZZZZZZ.jpg"""
"0449221032;""Elephant Song"";""WILBUR SMITH"";""1995"";""Fawcett"";""http://images.amazon.com/images/P/0449221032.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449221032.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449221032.01.LZZZZZZZ.jpg"""
