"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"0859344304;""MS Access 97 One Step at a Time (BP)"";""N. Kantaris"";""1997"";""Bernard Babani (Publishing) Ltd"";""http://images.amazon.com/images/P/0859344304.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0859344304.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0859344304.01.LZZZZZZZ.jpg"""
"0671787551;""Reunion (Star Trek: The Next Generation)"";""Michael Jan Friedman"";""1992"";""Star Trek"";""http://images.amazon.com/images/P/0671787551.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671787551.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671787551.01.LZZZZZZZ.jpg"""
"0671869108;""Shadows on the Sun (Star Trek)"";""Michael Jan Friedman"";""1994"";""Star Trek"";""http://images.amazon.com/images/P/0671869108.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671869108.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671869108.01.LZZZZZZZ.jpg"""
"0812516001;""The Inheritor"";""Marion Zimmer Bradley"";""1984"";""Tor Books"";""http://images.amazon.com/images/P/0812516001.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0812516001.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0812516001.01.LZZZZZZZ.jpg"""
"0394821998;""Phantom Tollbooth"";""Norman Juster"";""1970"";""Random House Children's Books"";""http://images.amazon.com/images/P/0394821998.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0394821998.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0394821998.01.LZZZZZZZ.jpg"""
"0449208796;""High Cost of Living: A Novel"";""Marge Piercy"";""1988"";""Fawcett Books"";""http://images.amazon.com/images/P/0449208796.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449208796.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449208796.01.LZZZZZZZ.jpg"""
"0393318451;""The Universal Donor (Norton Paperback Fiction)"";""Craig Nova"";""1998"";""W. W. Norton &amp; Company"";""http://images.amazon.com/images/P/0393318451.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0393318451.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0393318451.01.LZZZZZZZ.jpg"""
"0192835181;""Washington Square (World's Classics)"";""Henry James"";""1998"";""Oxford University Press"";""http://images.amazon.com/images/P/0192835181.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0192835181.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0192835181.01.LZZZZZZZ.jpg"""
"3518115758;""Samthase und Odradek (Edition Suhrkamp)"";""Ulrich Holbein"";""1990"";""Suhrkamp"";""http://images.amazon.com/images/P/3518115758.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3518115758.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3518115758.01.LZZZZZZZ.jpg"""
"3442432073;""Verr�?¼ckt in Alabama."";""Mark Childress"";""1996"";""Goldmann"";""http://images.amazon.com/images/P/3442432073.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3442432073.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3442432073.01.LZZZZZZZ.jpg"""
"1853261076;""Railway Children (Wordsworth Collection)"";""E. Nesbit"";""1998"";""NTC/Contemporary Publishing Company"";""http://images.amazon.com/images/P/1853261076.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1853261076.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1853261076.01.LZZZZZZZ.jpg"""
"0786706953;""The Mammoth Book of Heroic &amp; Outrageous Women (Mammoth Book)"";""Gemma Alexander"";""1999"";""Carroll &amp; Graf Publishers"";""http://images.amazon.com/images/P/0786706953.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786706953.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786706953.01.LZZZZZZZ.jpg"""
"0345443233;""Blind Run"";""PATRICIA LEWIN"";""2003"";""Ballantine Books"";""http://images.amazon.com/images/P/0345443233.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345443233.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345443233.01.LZZZZZZZ.jpg"""
"0688149626;""High Crimes"";""Joseph Finder"";""1998"";""William Morrow &amp; Company"";""http://images.amazon.com/images/P/0688149626.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0688149626.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0688149626.01.LZZZZZZZ.jpg"""
"0399145923;""Carolina Moon"";""Nora Roberts"";""2000"";""Putnam Pub Group"";""http://images.amazon.com/images/P/0399145923.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0399145923.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0399145923.01.LZZZZZZZ.jpg"""
"0316693251;""Roses Are Red"";""James Patterson"";""2000"";""Little Brown and Company"";""http://images.amazon.com/images/P/0316693251.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0316693251.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0316693251.01.LZZZZZZZ.jpg"""
"0373706936;""Hiding Place (Women Who Dare) (Harlequin Superromance"," No 693)"";""Margot Dalton"";""1996"";""Harlequin"";""http://images.amazon.com/images/P/0373706936.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373706936.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373706936.01.LZZZZZZZ.jpg"""
"0804107432;""Dying Young"";""Marti Leimbach"";""1991"";""Ivy Books"";""http://images.amazon.com/images/P/0804107432.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0804107432.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0804107432.01.LZZZZZZZ.jpg"""
"2070373622;""La Vie devant soi"";""Romain Gary"";""1982"";""Gallimard"";""http://images.amazon.com/images/P/2070373622.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2070373622.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2070373622.01.LZZZZZZZ.jpg"""
"0375503994;""Shrub: The Short but Happy Political Life of George W. Bush"";""Molly Ivins"";""2000"";""Random House Trade"";""http://images.amazon.com/images/P/0375503994.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375503994.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375503994.01.LZZZZZZZ.jpg"""
"0688062229;""Encyclopedia Brown's Book of Wacky Cars (Encyclopedia Brown Books)"";""Donald J. Sobol"";""1987"";""Harpercollins Juvenile Books"";""http://images.amazon.com/images/P/0688062229.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0688062229.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0688062229.01.LZZZZZZZ.jpg"""
"0937295078;""Meet Molly: An American Girl (The American Girls Collection)"";""Valerie Tripp"";""1986"";""Pleasant Company Publications"";""http://images.amazon.com/images/P/0937295078.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0937295078.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0937295078.01.LZZZZZZZ.jpg"""
"8471669226;""El profeta"";""Gibran"";""2001"";""Editorial Edaf"," S.A."";""http://images.amazon.com/images/P/8471669226.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8471669226.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8471669226.01.LZZZZZZZ.jpg"""
"3540587101;""Multimedia Database Systems: Issues and Research Directions (Artificial Intelligence"," Vol 15)"";""V.S. Subrahmanian"";""1995"";""Springer-Verlag"";""http://images.amazon.com/images/P/3540587101.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3540587101.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3540587101.01.LZZZZZZZ.jpg"""
"1565922093;""Electronic Publishing on CD-ROM : Authoring", Development," and Distribution"";""Judson Rosebush"";""1996"";""O'Reilly"";""http://images.amazon.com/images/P/1565922093.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1565922093.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1565922093.01.LZZZZZZZ.jpg"""
"1565925653;""Photoshop in a Nutshell"," 2nd Edition (Nutshell Handbook)"";""Donnie O'Quinn"";""1999"";""O'Reilly"";""http://images.amazon.com/images/P/1565925653.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1565925653.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1565925653.01.LZZZZZZZ.jpg"""
"068416325X;""The GREAT GATSBY (Scribner Classic)"";""F. Scott Fitzgerald"";""1979"";""Scribner Paper Fiction"";""http://images.amazon.com/images/P/068416325X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/068416325X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/068416325X.01.LZZZZZZZ.jpg"""
"0843105550;""Gnome from Nome (Serendipity)"";""Stephen Cosgrove"";""1978"";""Price Stern Sloan"";""http://images.amazon.com/images/P/0843105550.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0843105550.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0843105550.01.LZZZZZZZ.jpg"""
"0672324253;""Sams Teach Yourself C++ in 10 Minutes (2nd Edition)"";""Jesse Liberty"";""2002"";""SAMS"";""http://images.amazon.com/images/P/0672324253.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0672324253.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0672324253.01.LZZZZZZZ.jpg"""
"3442722497;""Schnee"," der auf Zedern f�?¤llt."";""David Guterson"";""1998"";""Btb Bei Goldmann"";""http://images.amazon.com/images/P/3442722497.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3442722497.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3442722497.01.LZZZZZZZ.jpg"""
"3442545544;""Mein deutsches Dschungelbuch."";""Wladimir Kaminer"";""2003"";""Goldmann"";""http://images.amazon.com/images/P/3442545544.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3442545544.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3442545544.01.LZZZZZZZ.jpg"""
"3257225334;""Der Mann meiner Tr�?¤ume. Erz�?¤hlung."";""Doris D�?¶rrie"";""1992"";""Diogenes Verlag"";""http://images.amazon.com/images/P/3257225334.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3257225334.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3257225334.01.LZZZZZZZ.jpg"""
"3257206089;""Lalu lalula"," arme kleine Ophelia. Eine unheimliche Liebesgeschichte."";""Fanny Morweiser"";""1996"";""Diogenes Verlag"";""http://images.amazon.com/images/P/3257206089.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3257206089.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3257206089.01.LZZZZZZZ.jpg"""
"0312423187;""Dancer : A Novel"";""Colum McCann"";""2004"";""Picador"";""http://images.amazon.com/images/P/0312423187.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312423187.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312423187.01.LZZZZZZZ.jpg"""
"3746614007;""Die P�?¤pstin."";""Donna Woolfolk Cross"";""1998"";""Aufbau Tb"";""http://images.amazon.com/images/P/3746614007.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3746614007.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3746614007.01.LZZZZZZZ.jpg"""
"3548253652;""Sch�?¶ner Schein tr�?¼gt."";""Jan Mehlum"";""2002"";""Ullstein Tb"";""http://images.amazon.com/images/P/3548253652.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3548253652.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3548253652.01.LZZZZZZZ.jpg"""
"0140063331;""The Only Daughter"";""Jessica Anderson"";""1986"";""Penguin USA"";""http://images.amazon.com/images/P/0140063331.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140063331.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140063331.01.LZZZZZZZ.jpg"""
"0679735909;""Possession : A Romance"";""A.S. BYATT"";""1991"";""Vintage"";""http://images.amazon.com/images/P/0679735909.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679735909.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679735909.01.LZZZZZZZ.jpg"""
"0380716542;""Birds of Prey: A Novel of Suspense"";""J.A. Jance"";""2002"";""Avon"";""http://images.amazon.com/images/P/0380716542.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380716542.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380716542.01.LZZZZZZZ.jpg"""
"0380792486;""Outlaw Mountain: A Joanna Brady Mystery"";""J.A. Jance"";""2004"";""Avon"";""http://images.amazon.com/images/P/0380792486.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380792486.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380792486.01.LZZZZZZZ.jpg"""
"0670881767;""Twas the Night Before: A Love Story"";""Jerry B. Jenkins"";""1998"";""Viking Books"";""http://images.amazon.com/images/P/0670881767.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0670881767.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0670881767.01.LZZZZZZZ.jpg"""
"0451523377;""Dracula (Signet Classics (Paperback))"";""Bram Stoker"";""1997"";""Signet Classics"";""http://images.amazon.com/images/P/0451523377.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451523377.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451523377.01.LZZZZZZZ.jpg"""
"0452281423;""The Claiming of Sleeping Beauty (Sleeping Beauty)"";""A.N. Roquelaure"";""1999"";""Plume Books"";""http://images.amazon.com/images/P/0452281423.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0452281423.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0452281423.01.LZZZZZZZ.jpg"""
"0553581651;""Die upon a Kiss"";""Barbara Hambly"";""2002"";""Bantam Books"";""http://images.amazon.com/images/P/0553581651.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553581651.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553581651.01.LZZZZZZZ.jpg"""
"2290314889;""La V�?©nus d'ille"";""Prosper M�?©rim�?©e"";""2001"";""J'ai lu"";""http://images.amazon.com/images/P/2290314889.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2290314889.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2290314889.01.LZZZZZZZ.jpg"""
"0380709139;""Ellen Tebbits (Cleary Reissue)"";""Beverly Cleary"";""1999"";""HarperTrophy"";""http://images.amazon.com/images/P/0380709139.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380709139.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380709139.01.LZZZZZZZ.jpg"""
"0679775439;""The Wind-Up Bird Chronicle"";""Haruki Murakami"";""1998"";""Vintage Books USA"";""http://images.amazon.com/images/P/0679775439.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679775439.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679775439.01.LZZZZZZZ.jpg"""
"8484034445;""metamorfosis"," La (Clásicos selección series)"";""Franz Kafka"";""2004"";""Edimat Libros"";""http://images.amazon.com/images/P/8484034445.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8484034445.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8484034445.01.LZZZZZZZ.jpg"""
"0345272609;""The Return of the King"";""J. R. R. Tolkien"";""1977"";""Not Avail"";""http://images.amazon.com/images/P/0345272609.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345272609.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345272609.01.LZZZZZZZ.jpg"""
"0345272595;""The Two Towers"";""J. R. R. Tolkien"";""1977"";""Not Avail"";""http://images.amazon.com/images/P/0345272595.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345272595.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345272595.01.LZZZZZZZ.jpg"""
"0345272587;""The Fellowship of the Ring"";""J. R. R. Tolkien"";""1977"";""Not Avail"";""http://images.amazon.com/images/P/0345272587.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345272587.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345272587.01.LZZZZZZZ.jpg"""
"3499433265;""DTV: Amoklauf Im Audimax"";""Schwanitz"";""0"";""Rowohlt Taschenbuch Verlag GmbH"";""http://images.amazon.com/images/P/3499433265.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3499433265.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3499433265.01.LZZZZZZZ.jpg"""
"3871340758;""Der Betroffenheitskult: Eine politische Sittengeschichte"";""Cora Stephan"";""1993"";""Rowohlt"";""http://images.amazon.com/images/P/3871340758.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3871340758.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3871340758.01.LZZZZZZZ.jpg"""
"3498063618;""Ich aber bin hier geboren."";""Gregor Sander"";""2002"";""Rowohlt"," Reinbek"";""http://images.amazon.com/images/P/3498063618.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3498063618.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3498063618.01.LZZZZZZZ.jpg"""
"3423122080;""Die Falschm�?¼nzer. Tagebuch der Falschm�?¼nzer."";""Andre Gide"";""1996"";""Dtv"";""http://images.amazon.com/images/P/3423122080.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3423122080.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3423122080.01.LZZZZZZZ.jpg"""
"3548252443;""Chocolat. Das Buch zum Film."";""Joanne Harris"";""2001"";""Ullstein Tb"";""http://images.amazon.com/images/P/3548252443.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3548252443.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3548252443.01.LZZZZZZZ.jpg"""
"3404242327;""Nach dem gro�?�?en Feuer. ( Ab 10 J.)."";""Wolfgang Hohlbein"";""1997"";""L�?¼bbe"";""http://images.amazon.com/images/P/3404242327.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3404242327.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3404242327.01.LZZZZZZZ.jpg"""
"3746680174;""Der Spion Gottes. Kurt Gerstein - ein SS- Offizier im Widerstand?"";""Pierre Joffroy"";""2002"";""Aufbau Tb"";""http://images.amazon.com/images/P/3746680174.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3746680174.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3746680174.01.LZZZZZZZ.jpg"""
"3596215226;""Schachnovelle"";""Stefan Zweig"";""0"";""Fischer Taschenbuch Verlag"";""http://images.amazon.com/images/P/3596215226.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3596215226.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3596215226.01.LZZZZZZZ.jpg"""
"3518379089;""Die Abschiede."";""Friederike Mayr�?¶cker"";""2002"";""Suhrkamp"";""http://images.amazon.com/images/P/3518379089.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3518379089.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3518379089.01.LZZZZZZZ.jpg"""
"3518373080;""Die verlorenen Spuren. Roman."";""Alejo Carpentier"";""1982"";""Suhrkamp"";""http://images.amazon.com/images/P/3518373080.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3518373080.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3518373080.01.LZZZZZZZ.jpg"""
"340460024X;""Hallo"," hier bin ich!"";""Willy Breinholst"";""1980"";""L�?¼bbe"";""http://images.amazon.com/images/P/340460024X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/340460024X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/340460024X.01.LZZZZZZZ.jpg"""
"0748702784;""A Midsummer Night's Dream: Original Text &amp; Modern Verse (Shakespeare Made Easy Series)"";""Alan Durband"";""1995"";""Trans-Atlantic Publications"";""http://images.amazon.com/images/P/0748702784.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0748702784.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0748702784.01.LZZZZZZZ.jpg"""
"3257018959;""Die Geschichte von Herrn Sommer"";""Patrick Süskind"";""1991"";""Diogenes"";""http://images.amazon.com/images/P/3257018959.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3257018959.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3257018959.01.LZZZZZZZ.jpg"""
"0553240633;""Right Stuff"";""Tom Wolfe"";""1983"";""Bantam Doubleday Dell"";""http://images.amazon.com/images/P/0553240633.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553240633.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553240633.01.LZZZZZZZ.jpg"""
"0786817089;""The Arctic Incident (Artemis Fowl"," Book 2)"";""Eoin Colfer"";""2003"";""Miramax Kids"";""http://images.amazon.com/images/P/0786817089.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786817089.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786817089.01.LZZZZZZZ.jpg"""
"0385334923;""Tulip Fever"";""DEBORAH MOGGACH"";""2001"";""Delta"";""http://images.amazon.com/images/P/0385334923.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385334923.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385334923.01.LZZZZZZZ.jpg"""
"0345445856;""Milk Glass Moon (Ballantine Reader's Circle)"";""ADRIANA TRIGIANI"";""2003"";""Ballantine Books"";""http://images.amazon.com/images/P/0345445856.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345445856.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345445856.01.LZZZZZZZ.jpg"""
"0743437136;""Wild Orchids : A Novel"";""Jude Deveraux"";""2004"";""Pocket Books"";""http://images.amazon.com/images/P/0743437136.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743437136.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743437136.01.LZZZZZZZ.jpg"""
"344272872X;""Lokalausgabe. Sonderausgabe."";""Shulamit Lapid"";""2001"";""Btb Bei Goldmann"";""http://images.amazon.com/images/P/344272872X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/344272872X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/344272872X.01.LZZZZZZZ.jpg"""
"0684841215;""SOMETHING HAPPENED"";""Joseph Heller"";""1997"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0684841215.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0684841215.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0684841215.01.LZZZZZZZ.jpg"""
"1587242583;""Fall on Your Knees (Wheeler Hardcover)"";""Ann-Marie MacDonald"";""2002"";""Wheeler Publishing"";""http://images.amazon.com/images/P/1587242583.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1587242583.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1587242583.01.LZZZZZZZ.jpg"""
"3746616360;""Das Puppenkind."";""Eva Maaser"";""2000"";""Aufbau Tb"";""http://images.amazon.com/images/P/3746616360.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3746616360.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3746616360.01.LZZZZZZZ.jpg"""
"0140026177;""Penguin Book of English Short Stories"";""Christopher Dolley"";""0"";""Penguin Putnam~trade"";""http://images.amazon.com/images/P/0140026177.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140026177.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140026177.01.LZZZZZZZ.jpg"""
"0449221490;""L Is for Lawless"";""Sue Grafton"";""1996"";""Fawcett Books"";""http://images.amazon.com/images/P/0449221490.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449221490.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449221490.01.LZZZZZZZ.jpg"""
"067943335X;""The House on Mango Street"";""Sandra Cisneros"";""1994"";""Alfred A. Knopf"";""http://images.amazon.com/images/P/067943335X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067943335X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067943335X.01.LZZZZZZZ.jpg"""
"0670033332;""Olivia Joules and the Overactive Imagination (Fielding"," Helen)"";""Helen Fielding"";""2004"";""Viking Books"";""http://images.amazon.com/images/P/0670033332.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0670033332.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0670033332.01.LZZZZZZZ.jpg"""
"0060520515;""The Other Side of the Story : A Novel (Keyes"," Marian)"";""Marian Keyes"";""2004"";""William Morrow"";""http://images.amazon.com/images/P/0060520515.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060520515.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060520515.01.LZZZZZZZ.jpg"""
"042513699X;""Turtle Moon"";""Alice Hoffman"";""1993"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/042513699X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/042513699X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/042513699X.01.LZZZZZZZ.jpg"""
"0679407715;""Saint Maybe"";""Anne Tyler"";""1991"";""Ballantine Books"";""http://images.amazon.com/images/P/0679407715.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679407715.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679407715.01.LZZZZZZZ.jpg"""
"0747273200;""Sisteria"";""Sue Margolis"";""1999"";""Headline"";""http://images.amazon.com/images/P/0747273200.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0747273200.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0747273200.01.LZZZZZZZ.jpg"""
"015602943X;""The Time Traveler's Wife (Harvest Book)"";""Audrey Niffenegger"";""2004"";""Harvest Books"";""http://images.amazon.com/images/P/015602943X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/015602943X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/015602943X.01.LZZZZZZZ.jpg"""
"037570485X;""The Inn at Lake Devine"";""Elinor Lipman"";""1999"";""Random House"";""http://images.amazon.com/images/P/037570485X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/037570485X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/037570485X.01.LZZZZZZZ.jpg"""
"0671686151;""Then She Found Me"";""Elinor Lipman"";""1991"";""Washington Square Press"";""http://images.amazon.com/images/P/0671686151.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671686151.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671686151.01.LZZZZZZZ.jpg"""
"0345455916;""The Probable Future (Ballantine Reader's Circle)"";""ALICE HOFFMAN"";""2004"";""Ballantine Books"";""http://images.amazon.com/images/P/0345455916.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345455916.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345455916.01.LZZZZZZZ.jpg"""
