"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"0743221990;""The Stone Monkey : A Lincoln Rhyme Novel"";""Jeffery Deaver"";""2002"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0743221990.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743221990.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743221990.01.LZZZZZZZ.jpg"""
"0312983212;""Saucer"";""Stephen Coonts"";""2003"";""St. Martin's Paperbacks"";""http://images.amazon.com/images/P/0312983212.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312983212.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312983212.01.LZZZZZZZ.jpg"""
"0553486411;""Clones (Star Wars: Galaxy of Fear"," Book 11)"";""JOHN WHITMAN"";""1998"";""Skylark"";""http://images.amazon.com/images/P/0553486411.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553486411.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553486411.01.LZZZZZZZ.jpg"""
"3478088534;""Jetzt will ichs wirklich wissen. Mit mentaler Powertechnik Ziele erreichen."";""Peter Kummer"";""2002"";""Moderne Verlagsges. Mvg"";""http://images.amazon.com/images/P/3478088534.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3478088534.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3478088534.01.LZZZZZZZ.jpg"""
"3821807059;""Herr Lehmann. Ein Roman."";""Sven Regener"";""2001"";""Eichborn"";""http://images.amazon.com/images/P/3821807059.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3821807059.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3821807059.01.LZZZZZZZ.jpg"""
"0865532168;""Arnold: An Unauthorized Biography"";""Wendy Leigh"";""1990"";""McGraw-Hill"";""http://images.amazon.com/images/P/0865532168.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0865532168.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0865532168.01.LZZZZZZZ.jpg"""
"059040640X;""Freedom Train: The Story of Harriet Tubman"";""Dorothy Sterling"";""1987"";""Scholastic"";""http://images.amazon.com/images/P/059040640X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/059040640X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/059040640X.01.LZZZZZZZ.jpg"""
"1566197155;""Little Princess"";""Frances Hodgson Burnett"";""0"";""Barnes Noble Books"";""http://images.amazon.com/images/P/1566197155.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1566197155.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1566197155.01.LZZZZZZZ.jpg"""
"0805210318;""Light on Yoga: Yoga Dipika"";""B. K. S. Iyengar"";""1995"";""Schocken Books"";""http://images.amazon.com/images/P/0805210318.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0805210318.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0805210318.01.LZZZZZZZ.jpg"""
"031227999X;""Emotionally Weird: A Novel"";""Kate Atkinson"";""2001"";""Picador USA"";""http://images.amazon.com/images/P/031227999X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/031227999X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/031227999X.01.LZZZZZZZ.jpg"""
"0385508417;""Skipping Christmas"";""JOHN GRISHAM"";""2002"";""Doubleday"";""http://images.amazon.com/images/P/0385508417.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385508417.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385508417.01.LZZZZZZZ.jpg"""
"0385510438;""The Last Juror"";""John Grisham"";""2004"";""Doubleday"";""http://images.amazon.com/images/P/0385510438.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385510438.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385510438.01.LZZZZZZZ.jpg"""
"0848705459;""Cooking Light"";""Susan M. McIntosh"";""1983"";""Leisure Arts"";""http://images.amazon.com/images/P/0848705459.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0848705459.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0848705459.01.LZZZZZZZ.jpg"""
"0380723638;""Ill Wind (Anna Pigeon Mysteries (Paperback))"";""Nevada Barr"";""1997"";""Avon Books"";""http://images.amazon.com/images/P/0380723638.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380723638.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380723638.01.LZZZZZZZ.jpg"""
"0718001044;""Nelson's Bedtime Bible Stories : 150 Passages from the International Children's Bible"";""Paul Gross"";""2002"";""Nelson Bibles"";""http://images.amazon.com/images/P/0718001044.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0718001044.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0718001044.01.LZZZZZZZ.jpg"""
"0307132668;""Bye", Bye," Butterfree (Pokemon Adventure (Golden Numbered))"";""Diane Muldrow"";""1999"";""Golden Books"";""http://images.amazon.com/images/P/0307132668.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0307132668.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0307132668.01.LZZZZZZZ.jpg"""
"0812515722;""American Gothic"";""Robert Bloch"";""1987"";""Tor Books (Mm)"";""http://images.amazon.com/images/P/0812515722.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0812515722.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0812515722.01.LZZZZZZZ.jpg"""
"0373169876;""My Big Fake Green-Card Wedding (Harlequin American Romance"," 987)"";""Mollie Molay"";""2003"";""Harlequin"";""http://images.amazon.com/images/P/0373169876.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373169876.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373169876.01.LZZZZZZZ.jpg"""
"0890842795;""English Handbook for Christian Schools"";""Grace Colling"";""2001"";""Bob Jones Univ Pr"";""http://images.amazon.com/images/P/0890842795.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0890842795.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0890842795.01.LZZZZZZZ.jpg"""
"0385324057;""Summer Sisters"";""Judy Blume"";""1998"";""Delacorte Press"";""http://images.amazon.com/images/P/0385324057.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385324057.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385324057.01.LZZZZZZZ.jpg"""
"9505470010;""Fahrenheit 451 / Fahrenheit 451"";""Ray Bradbury"";""1998"";""Minotauro"";""http://images.amazon.com/images/P/9505470010.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/9505470010.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/9505470010.01.LZZZZZZZ.jpg"""
"0609602535;""The Overseer"";""Jonathan Rabb"";""1998"";""Random House Inc"";""http://images.amazon.com/images/P/0609602535.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0609602535.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0609602535.01.LZZZZZZZ.jpg"""
"0425185710;""Valhalla Rising (Dirk Pitt Adventures (Paperback))"";""Clive Cussler"";""2002"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425185710.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425185710.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425185710.01.LZZZZZZZ.jpg"""
"0061030651;""U.S.S. Seawolf"";""Patrick Robinson"";""2001"";""HarperTorch"";""http://images.amazon.com/images/P/0061030651.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061030651.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061030651.01.LZZZZZZZ.jpg"""
"0425178773;""Day of Reckoning"";""Jack Higgins"";""2001"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425178773.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425178773.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425178773.01.LZZZZZZZ.jpg"""
"0553575619;""Raptor Red"";""ROBERT T. BAKKER"";""1996"";""Bantam"";""http://images.amazon.com/images/P/0553575619.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553575619.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553575619.01.LZZZZZZZ.jpg"""
"0671578391;""The Dracula Tape"";""Fred Saberhagen"";""1999"";""Baen"";""http://images.amazon.com/images/P/0671578391.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671578391.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671578391.01.LZZZZZZZ.jpg"""
"0425095584;""Cold Sea Rising"";""Richard Moran"";""1987"";""Berkley Pub Group"";""http://images.amazon.com/images/P/0425095584.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425095584.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425095584.01.LZZZZZZZ.jpg"""
"0451409086;""Threat Vector"";""Michael Dimercurio"";""2000"";""Onyx Books"";""http://images.amazon.com/images/P/0451409086.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451409086.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451409086.01.LZZZZZZZ.jpg"""
"031298250X;""America : A Jake Grafton Novel (A Jake Grafton Novel)"";""Stephen Coonts"";""2002"";""St. Martin's Paperbacks"";""http://images.amazon.com/images/P/031298250X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/031298250X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/031298250X.01.LZZZZZZZ.jpg"""
"006109594X;""Nimitz Class"";""Patrick Robinson"";""1998"";""HarperTorch"";""http://images.amazon.com/images/P/006109594X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/006109594X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/006109594X.01.LZZZZZZZ.jpg"""
"0671527215;""Hitchhikers's Guide to the Galaxy"";""Douglas Adams"";""1984"";""Pocket"";""http://images.amazon.com/images/P/0671527215.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671527215.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671527215.01.LZZZZZZZ.jpg"""
"0486203077;""Tales of Terror and the Supernatural"";""Wilkie Collins"";""1972"";""Dover Publications"";""http://images.amazon.com/images/P/0486203077.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0486203077.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0486203077.01.LZZZZZZZ.jpg"""
"2894850743;""Un retour simple: Roman"";""Raymond Cloutier"";""1998"";""Lanctôt éditeur"";""http://images.amazon.com/images/P/2894850743.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2894850743.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2894850743.01.LZZZZZZZ.jpg"""
"0671522817;""Braveheart"";""Randall Wallace"";""1995"";""Pocket"";""http://images.amazon.com/images/P/0671522817.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671522817.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671522817.01.LZZZZZZZ.jpg"""
"0618074716;""The Hallelujah Side"";""Rhoda Huffey"";""2000"";""Mariner Books"";""http://images.amazon.com/images/P/0618074716.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0618074716.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0618074716.01.LZZZZZZZ.jpg"""
"1400062888;""Obliviously On He Sails : The Bush Administration in Rhyme"";""CALVIN TRILLIN"";""2004"";""Random House"";""http://images.amazon.com/images/P/1400062888.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1400062888.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1400062888.01.LZZZZZZZ.jpg"""
"0618045996;""Riding the Bus with My Sister: A True Life Journey"";""Rachel Simon"";""2002"";""Houghton Mifflin Company"";""http://images.amazon.com/images/P/0618045996.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0618045996.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0618045996.01.LZZZZZZZ.jpg"""
"0312303033;""Perfect Skin: A Novel"";""Nick Earls"";""2002"";""St. Martin's Press"";""http://images.amazon.com/images/P/0312303033.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312303033.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312303033.01.LZZZZZZZ.jpg"""
"1931520038;""The Mount: A Novel"";""Carol Emshwiller"";""2002"";""Small Beer Press"";""http://images.amazon.com/images/P/1931520038.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1931520038.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1931520038.01.LZZZZZZZ.jpg"""
"0671318314;""Callahan's Lady"";""Spider Robinson"";""2001"";""Baen"";""http://images.amazon.com/images/P/0671318314.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671318314.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671318314.01.LZZZZZZZ.jpg"""
"0553377876;""Half Asleep in Frog Pajamas"";""Tom Robbins"";""1995"";""Bantam"";""http://images.amazon.com/images/P/0553377876.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553377876.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553377876.01.LZZZZZZZ.jpg"""
"1558612815;""Allegra Maud Goldman"";""Edith Konecky"";""2001"";""Feminist Press"";""http://images.amazon.com/images/P/1558612815.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1558612815.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1558612815.01.LZZZZZZZ.jpg"""
"014025448X;""At Home in Mitford (The Mitford Years)"";""Jan Karon"";""1996"";""Viking Books"";""http://images.amazon.com/images/P/014025448X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/014025448X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/014025448X.01.LZZZZZZZ.jpg"""
"0060934417;""Bel Canto: A Novel"";""Ann Patchett"";""2002"";""Perennial"";""http://images.amazon.com/images/P/0060934417.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060934417.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060934417.01.LZZZZZZZ.jpg"""
"0671793489;""All Around the Town"";""Mary Higgins Clark"";""1993"";""Pocket Star"";""http://images.amazon.com/images/P/0671793489.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671793489.01.LZZZZZZZ.jpg"""
"0174434642;""Othello (3rd Series)"";""William Shakespeare"";""1996"";""Thomas Nelson Publishers"";""http://images.amazon.com/images/P/0174434642.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0174434642.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0174434642.01.LZZZZZZZ.jpg"""
"0679772677;""A Civil Action"";""JONATHAN HARR"";""1996"";""Vintage"";""http://images.amazon.com/images/P/0679772677.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679772677.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679772677.01.LZZZZZZZ.jpg"""
"0312983824;""Faking It"";""Jennifer Crusie"";""2003"";""St. Martin's Paperbacks"";""http://images.amazon.com/images/P/0312983824.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312983824.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312983824.01.LZZZZZZZ.jpg"""
"0449149676;""On Mystic Lake"";""Kristin Hannah"";""2000"";""Ballantine Books"";""http://images.amazon.com/images/P/0449149676.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449149676.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449149676.01.LZZZZZZZ.jpg"""
"0449006344;""Angel Falls"";""KRISTIN HANNAH"";""2001"";""Ballantine Books"";""http://images.amazon.com/images/P/0449006344.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449006344.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449006344.01.LZZZZZZZ.jpg"""
"0553568183;""Blue Moon"";""Luanne Rice"";""1994"";""Bantam Books"";""http://images.amazon.com/images/P/0553568183.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553568183.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553568183.01.LZZZZZZZ.jpg"""
"0451191153;""The Fountainhead"";""Ayn Rand"";""1996"";""New American Library"";""http://images.amazon.com/images/P/0451191153.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451191153.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451191153.01.LZZZZZZZ.jpg"""
"0440224624;""The Loop"";""Nicholas Evans"";""1999"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440224624.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440224624.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440224624.01.LZZZZZZZ.jpg"""
"0451523067;""Emma"";""Jane Austen"";""1994"";""New Amer Library Classics"";""http://images.amazon.com/images/P/0451523067.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451523067.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451523067.01.LZZZZZZZ.jpg"""
"0743418174;""Good in Bed"";""Jennifer Weiner"";""2002"";""Washington Square Press"";""http://images.amazon.com/images/P/0743418174.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743418174.01.LZZZZZZZ.jpg"""
"0451526295;""Mansfield Park (Signet Classics (Paperback))"";""Jane Austen"";""1996"";""Signet Book"";""http://images.amazon.com/images/P/0451526295.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451526295.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451526295.01.LZZZZZZZ.jpg"""
"0440214424;""Out of Sight"";""Elmore Leonard"";""1998"";""Dell"";""http://images.amazon.com/images/P/0440214424.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440214424.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440214424.01.LZZZZZZZ.jpg"""
"0451187903;""Sense and Sensibility"";""Jane Austen"";""1995"";""Signet Book"";""http://images.amazon.com/images/P/0451187903.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451187903.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451187903.01.LZZZZZZZ.jpg"""
"0385491050;""Surfacing"";""MARGARET ATWOOD"";""1998"";""Anchor"";""http://images.amazon.com/images/P/0385491050.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385491050.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385491050.01.LZZZZZZZ.jpg"""
"0671036505;""The Vineyard"";""Barbara Delinsky"";""2001"";""Pocket Books"";""http://images.amazon.com/images/P/0671036505.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671036505.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671036505.01.LZZZZZZZ.jpg"""
"0553213504;""The Count of Monte Cristo (Bantam Classics)"";""ALEXANDRE DUMAS"";""1984"";""Bantam"";""http://images.amazon.com/images/P/0553213504.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553213504.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553213504.01.LZZZZZZZ.jpg"""
"0446605891;""With Heart"";""Dorothy Garlock"";""1999"";""Warner Vision"";""http://images.amazon.com/images/P/0446605891.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446605891.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446605891.01.LZZZZZZZ.jpg"""
"0394758285;""The Big Sleep"";""Raymond Chandler"";""1992"";""Vintage Books USA"";""http://images.amazon.com/images/P/0394758285.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0394758285.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0394758285.01.LZZZZZZZ.jpg"""
"0671004565;""We'll Meet Again"";""Mary Higgins Clark"";""2000"";""Pocket"";""http://images.amazon.com/images/P/0671004565.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671004565.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671004565.01.LZZZZZZZ.jpg"""
"0345370805;""How to Make an American Quilt"";""Whitney Otto"";""1992"";""Ballantine Books"";""http://images.amazon.com/images/P/0345370805.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345370805.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345370805.01.LZZZZZZZ.jpg"""
"0375703055;""Ellen Foster"";""Kaye Gibbons"";""1997"";""Vintage Books"";""http://images.amazon.com/images/P/0375703055.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375703055.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375703055.01.LZZZZZZZ.jpg"""
"0156006529;""Where or When  : A Novel"";""Anita Shreve"";""1999"";""Harvest Books"";""http://images.amazon.com/images/P/0156006529.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0156006529.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0156006529.01.LZZZZZZZ.jpg"""
"0446673544;""Sex &amp; the City"";""Candace Bushnell"";""1997"";""Warner Books"";""http://images.amazon.com/images/P/0446673544.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446673544.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446673544.01.LZZZZZZZ.jpg"""
"0140256369;""Of Love and Other Demons (Penguin Great Books of the 20th Century)"";""Gabriel Garcia Marquez"";""1996"";""Penguin Books"";""http://images.amazon.com/images/P/0140256369.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140256369.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140256369.01.LZZZZZZZ.jpg"""
"0312243022;""The Hours : A Novel"";""Michael Cunningham"";""2000"";""Picador"";""http://images.amazon.com/images/P/0312243022.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312243022.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312243022.01.LZZZZZZZ.jpg"""
"0316789844;""Resistance : A Novel"";""Anita Shreve"";""1997"";""Back Bay Books"";""http://images.amazon.com/images/P/0316789844.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0316789844.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0316789844.01.LZZZZZZZ.jpg"""
"0679761837;""A Natural History of Love"";""Diane Ackerman"";""1995"";""Vintage Books USA"";""http://images.amazon.com/images/P/0679761837.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679761837.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679761837.01.LZZZZZZZ.jpg"""
"0385490445;""Alias Grace : A Novel"";""Margaret Atwood"";""1997"";""Anchor"";""http://images.amazon.com/images/P/0385490445.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385490445.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385490445.01.LZZZZZZZ.jpg"""
"0380725398;""Jamaica Inn"";""Daphne Du Maurier"";""1995"";""Avon"";""http://images.amazon.com/images/P/0380725398.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380725398.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380725398.01.LZZZZZZZ.jpg"""
"0345316770;""Almost Paradise"";""Susan Isaacs"";""1990"";""Ballantine Books"";""http://images.amazon.com/images/P/0345316770.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345316770.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345316770.01.LZZZZZZZ.jpg"""
"0375700757;""Cold Mountain : A Novel"";""CHARLES FRAZIER"";""1998"";""Vintage"";""http://images.amazon.com/images/P/0375700757.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375700757.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375700757.01.LZZZZZZZ.jpg"""
"0070212570;""Fried Green Tomatoes at the Whistle Stop Cafe"";""Fannie Flagg"";""1989"";""McGraw-Hill"";""http://images.amazon.com/images/P/0070212570.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0070212570.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0070212570.01.LZZZZZZZ.jpg"""
"0385480016;""Bird by Bird: Some Instructions on Writing and Life"";""Anne Lamott"";""1995"";""Anchor"";""http://images.amazon.com/images/P/0385480016.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385480016.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385480016.01.LZZZZZZZ.jpg"""
"0061098361;""Circle of Three: A Novel"";""Patricia Gaffney"";""2001"";""HarperTorch"";""http://images.amazon.com/images/P/0061098361.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061098361.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061098361.01.LZZZZZZZ.jpg"""
"0061093092;""Lily White"";""Susan Isaacs"";""1997"";""HarperTorch"";""http://images.amazon.com/images/P/0061093092.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061093092.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061093092.01.LZZZZZZZ.jpg"""
"0821758950;""Cha Cha Cha"";""Jane Heller"";""1998"";""Kensington Publishing Corp."";""http://images.amazon.com/images/P/0821758950.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0821758950.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0821758950.01.LZZZZZZZ.jpg"""
"0679729917;""The Best of Roald Dahl"";""Roald Dahl"";""1990"";""Vintage Books USA"";""http://images.amazon.com/images/P/0679729917.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679729917.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679729917.01.LZZZZZZZ.jpg"""
"0451411013;""The Grave Maurice (Richard Jury Novels)"";""Martha Grimes"";""2003"";""Onyx Books"";""http://images.amazon.com/images/P/0451411013.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451411013.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451411013.01.LZZZZZZZ.jpg"""
"0446611239;""The Cabinet of Curiosities"";""Douglas Preston"";""2003"";""Warner Books"";""http://images.amazon.com/images/P/0446611239.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446611239.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446611239.01.LZZZZZZZ.jpg"""
"0553580078;""The Years of Rice and Salt"";""Kim Stanley Robinson"";""2003"";""Spectra Books"";""http://images.amazon.com/images/P/0553580078.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553580078.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553580078.01.LZZZZZZZ.jpg"""
"0425189414;""Midnight Runner"";""Jack Higgins"";""2003"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425189414.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425189414.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425189414.01.LZZZZZZZ.jpg"""
"0812909372;""On language"";""William Safire"";""1980"";""Times Books"";""http://images.amazon.com/images/P/0812909372.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0812909372.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0812909372.01.LZZZZZZZ.jpg"""
