"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"0517703491;""Lloyd--What Happened: A Novel of Business"";""Stanley Bing"";""1998"";""Random House Inc"";""http://images.amazon.com/images/P/0517703491.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0517703491.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0517703491.01.LZZZZZZZ.jpg"""
"0739412930;""Stealing Shadows"";""Kay Hooper"";""2000"";""Bantam Books"";""http://images.amazon.com/images/P/0739412930.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0739412930.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0739412930.01.LZZZZZZZ.jpg"""
"0739413279;""Don't Close Your Eyes"";""Carlene Thompson"";""2000"";""St. Martin's Press"";""http://images.amazon.com/images/P/0739413279.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0739413279.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0739413279.01.LZZZZZZZ.jpg"""
"0821749889;""The Club"";""Jane Heller"";""1995"";""Kensington Publishing Corporation"";""http://images.amazon.com/images/P/0821749889.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0821749889.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0821749889.01.LZZZZZZZ.jpg"""
"0373970196;""Twist Of Fate"";""Jayne Ann Krentz"";""1986"";""Worldwide Library"";""http://images.amazon.com/images/P/0373970196.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373970196.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373970196.01.LZZZZZZZ.jpg"""
"0553563734;""The King's Buccaneer"";""RAYMOND FEIST"";""1994"";""Bantam"";""http://images.amazon.com/images/P/0553563734.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553563734.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553563734.01.LZZZZZZZ.jpg"""
"0515129224;""Soft Focus"";""Jayne Ann Krentz"";""2000"";""Jove Books"";""http://images.amazon.com/images/P/0515129224.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515129224.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515129224.01.LZZZZZZZ.jpg"""
"0671676237;""The GOLDEN CHANCE"";""Jayne Ann Krentz"";""1990"";""Pocket"";""http://images.amazon.com/images/P/0671676237.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671676237.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671676237.01.LZZZZZZZ.jpg"""
"0553801813;""The Widow's Kiss"";""Jane Feather"";""2001"";""Bantam Books"";""http://images.amazon.com/images/P/0553801813.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553801813.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553801813.01.LZZZZZZZ.jpg"""
"0380016974;""Captive Bride"";""Johanna Lindsey"";""1999"";""Avon"";""http://images.amazon.com/images/P/0380016974.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380016974.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380016974.01.LZZZZZZZ.jpg"""
"0380809087;""The Defiant One"";""Danelle Harmon"";""2000"";""Avon"";""http://images.amazon.com/images/P/0380809087.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380809087.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380809087.01.LZZZZZZZ.jpg"""
"0609805509;""Debbie Travis' Painted House Living &amp; Dining Rooms: 60 Stylish Projects to Transform Your Home"";""Debbie Travis"";""2001"";""Three Rivers Press (CA)"";""http://images.amazon.com/images/P/0609805509.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0609805509.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0609805509.01.LZZZZZZZ.jpg"""
"0886778158;""The Burning Stone (Crown of Stars (Paperback))"";""Kate Elliott"";""2000"";""Daw Books"";""http://images.amazon.com/images/P/0886778158.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0886778158.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0886778158.01.LZZZZZZZ.jpg"""
"0886778166;""Prince of Dogs (Crown of Stars"," Vol 2)"";""Kate Elliott"";""1999"";""Daw Books"";""http://images.amazon.com/images/P/0886778166.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0886778166.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0886778166.01.LZZZZZZZ.jpg"""
"0671025945;""Weeping Angel"";""Stef Ann Holm"";""1998"";""Pocket"";""http://images.amazon.com/images/P/0671025945.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671025945.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671025945.01.LZZZZZZZ.jpg"""
"0441009077;""Never After"";""Rebecca Lickiss"";""2002"";""Ace Books"";""http://images.amazon.com/images/P/0441009077.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0441009077.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0441009077.01.LZZZZZZZ.jpg"""
"0375509089;""Loose Lips"";""Claire Berlinski"";""2003"";""Random House"";""http://images.amazon.com/images/P/0375509089.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375509089.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375509089.01.LZZZZZZZ.jpg"""
"0449005844;""The Wild Child"";""Mary Jo Putney"";""2000"";""Ballantine Books"";""http://images.amazon.com/images/P/0449005844.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449005844.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449005844.01.LZZZZZZZ.jpg"""
"044922046X;""Catering to Nobody"";""Diane Mott Davidson"";""1995"";""Fawcett Books"";""http://images.amazon.com/images/P/044922046X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/044922046X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/044922046X.01.LZZZZZZZ.jpg"""
"0671877836;""Honor Among Enemies (Honor Harrington Series"," Book 6)"";""David Weber"";""1997"";""Baen"";""http://images.amazon.com/images/P/0671877836.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671877836.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671877836.01.LZZZZZZZ.jpg"""
"0671876813;""Flag in Exile (Honor Harrington Series"," Book 5)"";""David Weber"";""1995"";""Baen"";""http://images.amazon.com/images/P/0671876813.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671876813.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671876813.01.LZZZZZZZ.jpg"""
"0441090435;""Callahan's Crosstime Saloon"";""Spider Robinson"";""1987"";""Ace Books"";""http://images.amazon.com/images/P/0441090435.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0441090435.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0441090435.01.LZZZZZZZ.jpg"""
"0425181685;""Narcissus in Chains (Anita Blake Vampire Hunter (Hardcover))"";""Laurell K. Hamilton"";""2001"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425181685.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425181685.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425181685.01.LZZZZZZZ.jpg"""
"0743435583;""Miles Errant"";""Lois McMaster Bujold"";""2002"";""Baen"";""http://images.amazon.com/images/P/0743435583.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743435583.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743435583.01.LZZZZZZZ.jpg"""
"0515130923;""Dawn in Eclipse Bay"";""Jayne Ann Krentz"";""2001"";""Jove Books"";""http://images.amazon.com/images/P/0515130923.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515130923.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515130923.01.LZZZZZZZ.jpg"""
"055357762X;""The Prisoner"";""KARYN MONK"";""2001"";""Bantam"";""http://images.amazon.com/images/P/055357762X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/055357762X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/055357762X.01.LZZZZZZZ.jpg"""
"0380802325;""Suddenly You"";""Lisa Kleypas"";""2001"";""Avon"";""http://images.amazon.com/images/P/0380802325.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380802325.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380802325.01.LZZZZZZZ.jpg"""
"0425173356;""Cat and the Countess"";""Casey Claybourne"";""2000"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425173356.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425173356.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425173356.01.LZZZZZZZ.jpg"""
"0553572040;""Killer Pancake"";""Diane Mott Davidson"";""1996"";""Crimeline"";""http://images.amazon.com/images/P/0553572040.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553572040.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553572040.01.LZZZZZZZ.jpg"""
"0671721631;""On Basilisk Station (Honor Harrington 1) (On Basilisk Station)"";""David Weber"";""1993"";""Baen"";""http://images.amazon.com/images/P/0671721631.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671721631.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671721631.01.LZZZZZZZ.jpg"""
"0345435273;""A Caress of Twilight (Meredith Gentry Novels (Hardcover))"";""LAURELL K. HAMILTON"";""2002"";""Ballantine Books"";""http://images.amazon.com/images/P/0345435273.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345435273.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345435273.01.LZZZZZZZ.jpg"""
"0380814803;""The Pursuit (Avon Historical Romance)"";""Johanna Lindsey"";""2003"";""Avon"";""http://images.amazon.com/images/P/0380814803.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380814803.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380814803.01.LZZZZZZZ.jpg"""
"0399149678;""Finding Caruso"";""Kim Barnes"";""2003"";""Putnam Publishing Group"";""http://images.amazon.com/images/P/0399149678.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0399149678.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0399149678.01.LZZZZZZZ.jpg"""
"0671035460;""Pale Horse Coming"";""Stephen Hunter"";""2002"";""Pocket"";""http://images.amazon.com/images/P/0671035460.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671035460.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671035460.01.LZZZZZZZ.jpg"""
"0778320286;""Changing Habits (Mira)"";""Debbie Macomber"";""2004"";""Mira"";""http://images.amazon.com/images/P/0778320286.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0778320286.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0778320286.01.LZZZZZZZ.jpg"""
"0451212169;""Bright Eyes (Coulter Family Series)"";""Catherine Anderson"";""2004"";""Signet Book"";""http://images.amazon.com/images/P/0451212169.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451212169.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451212169.01.LZZZZZZZ.jpg"""
"0671871005;""The WEDDING"";""Julie Garwood"";""1997"";""Pocket Star"";""http://images.amazon.com/images/P/0671871005.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671871005.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671871005.01.LZZZZZZZ.jpg"""
"0373218877;""Navy Woman (Silhouette Single Title)"";""Debbie Macomber"";""2004"";""Silhouette"";""http://images.amazon.com/images/P/0373218877.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373218877.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373218877.01.LZZZZZZZ.jpg"""
"0755308530;""Singing Bird"";""Roisin McAuley"";""2004"";""Headline"";""http://images.amazon.com/images/P/0755308530.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0755308530.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0755308530.01.LZZZZZZZ.jpg"""
"0451188713;""A Jury of Her Peers"";""Jean Hanff Korelitz"";""1997"";""Onyx Books"";""http://images.amazon.com/images/P/0451188713.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451188713.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451188713.01.LZZZZZZZ.jpg"""
"0974087203;""Heart and Soul: What It Takes to Promote Health While Confronting Cancer"";""Janet Laurel"";""2003"";""Fresh Squeezed Books"," LLC"";""http://images.amazon.com/images/P/0974087203.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0974087203.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0974087203.01.LZZZZZZZ.jpg"""
"0316095133;""Evening Class"";""Maeve Binchy"";""0"";""Little Brown Company"";""http://images.amazon.com/images/P/0316095133.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0316095133.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0316095133.01.LZZZZZZZ.jpg"""
"1573221597;""Hunting with Hemingway: Based on the Stories of Leicester Hemingway"";""Hilary Hemingway"";""2000"";""Riverhead Books"";""http://images.amazon.com/images/P/1573221597.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1573221597.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1573221597.01.LZZZZZZZ.jpg"""
"0064472272;""Angus"," Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson"";""Louise Rennison"";""2001"";""HarperTempest"";""http://images.amazon.com/images/P/0064472272.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0064472272.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0064472272.01.LZZZZZZZ.jpg"""
"0440224748;""Four Corners of Night"";""Craig Holden"";""1999"";""Island"";""http://images.amazon.com/images/P/0440224748.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440224748.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440224748.01.LZZZZZZZ.jpg"""
"3492229352;""Das italienische M�?¤dchen."";""Iris Murdoch"";""1999"";""Piper"";""http://images.amazon.com/images/P/3492229352.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3492229352.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3492229352.01.LZZZZZZZ.jpg"""
"0140446745;""The Letters of Vincent Van Gogh (Penguin Classics)"";""Ronald De Leeuw"";""1998"";""Penguin Books"";""http://images.amazon.com/images/P/0140446745.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140446745.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140446745.01.LZZZZZZZ.jpg"""
"0486285537;""100 Best-Loved Poems (Dover Thrift Editions)"";""Philip Smith"";""1995"";""Dover Publications"";""http://images.amazon.com/images/P/0486285537.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0486285537.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0486285537.01.LZZZZZZZ.jpg"""
"0805210555;""The Complete Stories"";""Franz Kafka"";""1995"";""Schocken Books"";""http://images.amazon.com/images/P/0805210555.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0805210555.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0805210555.01.LZZZZZZZ.jpg"""
"0451628047;""Inferno (Mentor)"";""Dante Alighieri"";""1993"";""Mentor Books"";""http://images.amazon.com/images/P/0451628047.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451628047.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451628047.01.LZZZZZZZ.jpg"""
"0689839618;""Great Expectations"";""Charles Dickens"";""2000"";""Aladdin"";""http://images.amazon.com/images/P/0689839618.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0689839618.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0689839618.01.LZZZZZZZ.jpg"""
"0670878073;""Wobegon Boy"";""Garrison Keillor"";""1997"";""Viking Books"";""http://images.amazon.com/images/P/0670878073.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0670878073.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0670878073.01.LZZZZZZZ.jpg"""
"0440114330;""Close encounters of the third kind"";""Steven Spielberg"";""1977"";""Dell Pub"";""http://images.amazon.com/images/P/0440114330.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440114330.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440114330.01.LZZZZZZZ.jpg"""
"0061059323;""The X-Files: Fight the Future"";""Elizabeth Hand"";""1998"";""HarperEntertainment"";""http://images.amazon.com/images/P/0061059323.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061059323.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061059323.01.LZZZZZZZ.jpg"""
"0764228943;""A Tapestry of Hope (Peterson", Tracie. Lights of Lowell," 1.)"";""Tracie Peterson"";""2004"";""Bethany House Publishers"";""http://images.amazon.com/images/P/0764228943.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0764228943.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0764228943.01.LZZZZZZZ.jpg"""
"0764228072;""The Betrayal"";""Beverly Lewis"";""2003"";""Bethany House Publishers"";""http://images.amazon.com/images/P/0764228072.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0764228072.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0764228072.01.LZZZZZZZ.jpg"""
"0880384433;""Dueltrack (Car Wars Adventure Game Book)"";""Scott Haring"";""1987"";""T S R"";""http://images.amazon.com/images/P/0880384433.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0880384433.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0880384433.01.LZZZZZZZ.jpg"""
"0515128600;""The Edge"";""Catherine Coulter"";""2000"";""Jove Books"";""http://images.amazon.com/images/P/0515128600.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515128600.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515128600.01.LZZZZZZZ.jpg"""
"0553583980;""True Blue"";""Luanne Rice"";""2002"";""Bantam Books"";""http://images.amazon.com/images/P/0553583980.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553583980.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553583980.01.LZZZZZZZ.jpg"""
"0515121843;""Sea Swept (Quinn Brothers (Paperback))"";""Nora Roberts"";""2001"";""Jove Books"";""http://images.amazon.com/images/P/0515121843.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515121843.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515121843.01.LZZZZZZZ.jpg"""
"8475060099;""El momento del ave"";""Pancho Vives"";""1980"";""Turner"";""http://images.amazon.com/images/P/8475060099.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8475060099.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8475060099.01.LZZZZZZZ.jpg"""
"8450504090;""Galería en cuarentena (Narrativa)"";""Agustín Villar Ledesma"";""1984"";""Consejería Educación y Cultura"," Dirección General de Acción Cultural"";""http://images.amazon.com/images/P/8450504090.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8450504090.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8450504090.01.LZZZZZZZ.jpg"""
"0553560220;""Illusion"";""Paula Volsky"";""1993"";""Bantam Books"";""http://images.amazon.com/images/P/0553560220.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553560220.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553560220.01.LZZZZZZZ.jpg"""
"3423130148;""Es geht seinen Gang oder M�?¼hen in unserer Ebene."";""Erich Loest"";""2002"";""Dtv"";""http://images.amazon.com/images/P/3423130148.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3423130148.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3423130148.01.LZZZZZZZ.jpg"""
"0312872372;""Mistress of the Pearl (The Pearl"," Book 3)"";""Eric Van Lustbader"";""2004"";""Tor Books"";""http://images.amazon.com/images/P/0312872372.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312872372.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312872372.01.LZZZZZZZ.jpg"""
"8483102307;""El Trompetista Del Utopia (Andanzas)"";""Fernando Aramburu"";""2003"";""Tusquets Editores"";""http://images.amazon.com/images/P/8483102307.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8483102307.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8483102307.01.LZZZZZZZ.jpg"""
"0071364498;""Gipsy Moth Circles the World (The Sailor's Classics #1)"";""Sir Francis Chichester"";""2000"";""International Marine/Ragged Mountain Press"";""http://images.amazon.com/images/P/0071364498.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0071364498.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0071364498.01.LZZZZZZZ.jpg"""
"0486292568;""Wuthering Heights (Dover Thrift Editions)"";""Emily Bronte"";""1996"";""Dover Publications"";""http://images.amazon.com/images/P/0486292568.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0486292568.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0486292568.01.LZZZZZZZ.jpg"""
"0312952716;""A Simple Plan"";""Scott Smith"";""1994"";""St. Martin's Press"";""http://images.amazon.com/images/P/0312952716.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312952716.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312952716.01.LZZZZZZZ.jpg"""
"0446357928;""Child Star"";""Shirley Temple Black"";""1989"";""Warner Books"";""http://images.amazon.com/images/P/0446357928.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446357928.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446357928.01.LZZZZZZZ.jpg"""
"0375714529;""David Boring"";""DANIEL CLOWES"";""2002"";""Pantheon"";""http://images.amazon.com/images/P/0375714529.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375714529.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375714529.01.LZZZZZZZ.jpg"""
"0451527712;""Frankenstein: Or"," the Modern Prometheus (Signet Classics (Paperback))"";""Mary Shelley"";""2000"";""Signet Book"";""http://images.amazon.com/images/P/0451527712.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451527712.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451527712.01.LZZZZZZZ.jpg"""
"1565049489;""The Immaculate"";""Mark Morris"";""1996"";""White Wolf Pub"";""http://images.amazon.com/images/P/1565049489.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1565049489.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1565049489.01.LZZZZZZZ.jpg"""
"0486270734;""Favorite Poems (Dover Thrift Editions)"";""William Wordsworth"";""1992"";""Dover Publications"";""http://images.amazon.com/images/P/0486270734.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0486270734.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0486270734.01.LZZZZZZZ.jpg"""
"1888054069;""Alphonse Mucha: An American Collection (Vignettes)"";""Don Kurtz"";""1997"";""Collectors Press"";""http://images.amazon.com/images/P/1888054069.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1888054069.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1888054069.01.LZZZZZZZ.jpg"""
"087542001X;""Extra-Terrestrials Among Us (Llewellyn's Psi-Tech Series)"";""George C. Andrews"";""1992"";""Llewellyn Pubns"";""http://images.amazon.com/images/P/087542001X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/087542001X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/087542001X.01.LZZZZZZZ.jpg"""
"0671474308;""2000 INSULTS"";""Louis A. Safian"";""1983"";""Pocket"";""http://images.amazon.com/images/P/0671474308.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671474308.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671474308.01.LZZZZZZZ.jpg"""
"0345432223;""Leonardo: Up Close and Personal"";""Victoria Looseleaf"";""1998"";""Ballantine Books"";""http://images.amazon.com/images/P/0345432223.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345432223.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345432223.01.LZZZZZZZ.jpg"""
"0876544766;""A Small Book of Fairies"";""Eugene Stiles"";""1995"";""Pomegranate Communications"";""http://images.amazon.com/images/P/0876544766.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0876544766.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0876544766.01.LZZZZZZZ.jpg"""
"019283097X;""The Master Pipers (The World's Classics)"";""George Sand"";""1994"";""Oxford Univ Pr"";""http://images.amazon.com/images/P/019283097X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/019283097X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/019283097X.01.LZZZZZZZ.jpg"""
"0831705183;""Ansel Adams: Images of the American West"";""Richard Wrigley"";""1995"";""Smithmark Publishers"";""http://images.amazon.com/images/P/0831705183.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0831705183.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0831705183.01.LZZZZZZZ.jpg"""
"5553531144;""Human Dignity and Freedom-25.95"";""Universe Publishing Co"";""0"";""First Glance Books"";""http://images.amazon.com/images/P/5553531144.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/5553531144.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/5553531144.01.LZZZZZZZ.jpg"""
"0451525892;""Sense and Sensibility"";""Jane Austen"";""1997"";""Signet Classics"";""http://images.amazon.com/images/P/0451525892.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451525892.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451525892.01.LZZZZZZZ.jpg"""
"0446391360;""Headlines"";""Jay Leno"";""1989"";""Warner Books"";""http://images.amazon.com/images/P/0446391360.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446391360.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446391360.01.LZZZZZZZ.jpg"""
"0060965819;""Simpson's Christmas Book"";""Matt Groening"";""1990"";""Harpercollins Juvenile Books"";""http://images.amazon.com/images/P/0060965819.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060965819.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060965819.01.LZZZZZZZ.jpg"""
"0385044011;""Poems That Touch the Heart"";""A. L. Alexander"";""1956"";""Doubleday Books"";""http://images.amazon.com/images/P/0385044011.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385044011.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385044011.01.LZZZZZZZ.jpg"""
"0451520955;""Moll Flanders"";""Daniel Defoe"";""1981"";""Signet Book"";""http://images.amazon.com/images/P/0451520955.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451520955.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451520955.01.LZZZZZZZ.jpg"""
