"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"0969522908;""The Canadian achievers: How they did it", how you can do it," why you should do it"";""Dick Drew"";""1991"";""Drew Marketing &amp; Productions"";""http://images.amazon.com/images/P/0969522908.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0969522908.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0969522908.01.LZZZZZZZ.jpg"""
"0842357424;""Land of the Shadow (Appomattox Saga #04)"";""Gilbert Morris"";""1993"";""Tyndale House Pub"";""http://images.amazon.com/images/P/0842357424.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0842357424.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0842357424.01.LZZZZZZZ.jpg"""
"051513225X;""Pendragon"";""Catherine Coulter"";""2002"";""Jove Books"";""http://images.amazon.com/images/P/051513225X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/051513225X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/051513225X.01.LZZZZZZZ.jpg"""
"0886773490;""The Star Scroll (Dragon Prince"," Book 2)"";""Melanie Rawn"";""1994"";""Daw Books"";""http://images.amazon.com/images/P/0886773490.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0886773490.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0886773490.01.LZZZZZZZ.jpg"""
"0515129933;""The Scottish Bride (Bride Trilogy (Paperback))"";""Catherine Coulter"";""2001"";""Jove Books"";""http://images.amazon.com/images/P/0515129933.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515129933.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515129933.01.LZZZZZZZ.jpg"""
"051512088X;""Rosehaven"";""Catherine Coulter"";""2000"";""Jove Books"";""http://images.amazon.com/images/P/051512088X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/051512088X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/051512088X.01.LZZZZZZZ.jpg"""
"0345387805;""Power Lines"";""Anne McCaffrey"";""1996"";""Del Rey Books"";""http://images.amazon.com/images/P/0345387805.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345387805.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345387805.01.LZZZZZZZ.jpg"""
"0345316002;""Killashandra"";""Anne McCaffrey"";""1993"";""Del Rey Books"";""http://images.amazon.com/images/P/0345316002.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345316002.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345316002.01.LZZZZZZZ.jpg"""
"0441003583;""The Godmother's Apprentice"";""Elizabeth Ann Scarborough"";""1996"";""Ace Books"";""http://images.amazon.com/images/P/0441003583.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0441003583.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0441003583.01.LZZZZZZZ.jpg"""
"0441005195;""Jovah's Angel (Samaria Trilogy"," Book 2)"";""Sharon Shinn"";""1998"";""Ace Books"";""http://images.amazon.com/images/P/0441005195.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0441005195.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0441005195.01.LZZZZZZZ.jpg"""
"0441004326;""Archangel (Samaria Trilogy"," Book 1)"";""Sharon Shinn"";""1997"";""Ace Books"";""http://images.amazon.com/images/P/0441004326.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0441004326.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0441004326.01.LZZZZZZZ.jpg"""
"0441005055;""The Alleluia Files (Ace Science Fiction)"";""Sharon Shinn"";""1998"";""Ace Books"";""http://images.amazon.com/images/P/0441005055.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0441005055.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0441005055.01.LZZZZZZZ.jpg"""
"0590034871;""Girls Know Best"";""Michelle Roehm"";""0"";""Scholastic Inc"";""http://images.amazon.com/images/P/0590034871.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0590034871.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0590034871.01.LZZZZZZZ.jpg"""
"0425179648;""Marrying the Mistress"";""Joanna Trollope"";""2001"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425179648.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425179648.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425179648.01.LZZZZZZZ.jpg"""
"9070066882;""Het volgende verhaal"";""Cees Nooteboom"";""1991"";""De Arbeiderspers"";""http://images.amazon.com/images/P/9070066882.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/9070066882.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/9070066882.01.LZZZZZZZ.jpg"""
"0553262807;""Always Coming Home"";""Ursula K. Le Guin"";""1993"";""Spectra Books"";""http://images.amazon.com/images/P/0553262807.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553262807.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553262807.01.LZZZZZZZ.jpg"""
"0679420916;""Operating Instructions: A Journal of My Son's First Year"";""Anne Lamott"";""1993"";""Random House Inc"";""http://images.amazon.com/images/P/0679420916.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679420916.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679420916.01.LZZZZZZZ.jpg"""
"0895948028;""Old Age Is Another Country: A Traveler's Guide"";""Page Smith"";""1995"";""Ten Speed Pr"";""http://images.amazon.com/images/P/0895948028.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0895948028.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0895948028.01.LZZZZZZZ.jpg"""
"0446515612;""The American Vegetarian Cookbook from the Fit for LifeKitchen"";""Marilyn Diamond"";""1990"";""Warner Books"";""http://images.amazon.com/images/P/0446515612.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446515612.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446515612.01.LZZZZZZZ.jpg"""
"1569247137;""Three Trapped Tigers"";""G. Cabrera Infante"";""1997"";""Marlowe &amp; Company"";""http://images.amazon.com/images/P/1569247137.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1569247137.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1569247137.01.LZZZZZZZ.jpg"""
"0671657860;""Many Lives"," Many Masters"";""Brian L. Weiss"";""1988"";""Fireside"";""http://images.amazon.com/images/P/0671657860.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671657860.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671657860.01.LZZZZZZZ.jpg"""
"0515103292;""When Rabbit Howls"";""Truddi Chase"";""1990"";""Jove Books"";""http://images.amazon.com/images/P/0515103292.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515103292.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515103292.01.LZZZZZZZ.jpg"""
"0060956283;""Good/Grief"";""Josh Koppel"";""2000"";""Perennial"";""http://images.amazon.com/images/P/0060956283.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060956283.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060956283.01.LZZZZZZZ.jpg"""
"3596142172;""Body and Soul."";""Frank Conroy"";""1999"";""Fischer (Tb.)"," Frankfurt"";""http://images.amazon.com/images/P/3596142172.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3596142172.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3596142172.01.LZZZZZZZ.jpg"""
"3404142942;""Das Jesus Video."";""Andreas Eschbach"";""2000"";""L�?¼bbe"";""http://images.amazon.com/images/P/3404142942.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3404142942.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3404142942.01.LZZZZZZZ.jpg"""
"3453160789;""Aurora."";""Robert Harris"";""2000"";""Heyne"";""http://images.amazon.com/images/P/3453160789.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3453160789.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3453160789.01.LZZZZZZZ.jpg"""
"3453162358;""Der Erleuchtete."";""Sean Russell"";""2000"";""Heyne"";""http://images.amazon.com/images/P/3453162358.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3453162358.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3453162358.01.LZZZZZZZ.jpg"""
"3257230044;""Der Spion und der Analytiker."";""Liaty Pisani"";""1997"";""Diogenes Verlag"";""http://images.amazon.com/images/P/3257230044.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3257230044.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3257230044.01.LZZZZZZZ.jpg"""
"354824971X;""Harte Nuss."";""Diane Mott Davidson"";""2000"";""Ullstein Tb"";""http://images.amazon.com/images/P/354824971X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/354824971X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/354824971X.01.LZZZZZZZ.jpg"""
"345315178X;""Nimitz Class."";""Patrick Robinson"";""1999"";""Heyne"";""http://images.amazon.com/images/P/345315178X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/345315178X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/345315178X.01.LZZZZZZZ.jpg"""
"3442727103;""Die Versuchung in der W�?¼ste."";""Jim Crace"";""2001"";""Btb Bei Goldmann"";""http://images.amazon.com/images/P/3442727103.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3442727103.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3442727103.01.LZZZZZZZ.jpg"""
"344272144X;""Inspektor Kajetan und die Sache Koslowski."";""Robert H�?¼ltner"";""1998"";""btb"";""http://images.amazon.com/images/P/344272144X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/344272144X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/344272144X.01.LZZZZZZZ.jpg"""
"3596147832;""Das Haus der Harmonie."";""Barbara Wood"";""2000"";""Fischer (Tb.)"," Frankfurt"";""http://images.amazon.com/images/P/3596147832.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3596147832.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3596147832.01.LZZZZZZZ.jpg"""
"3404139968;""Von Zeit zu Zeit. Die Vergangenheit ist nur einen Schritt entfernt."";""Jack Finney"";""1998"";""L�?¼bbe"";""http://images.amazon.com/images/P/3404139968.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3404139968.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3404139968.01.LZZZZZZZ.jpg"""
"3453196643;""Inseln im Netz."";""Bruce Sterling"";""2002"";""Heyne"";""http://images.amazon.com/images/P/3453196643.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3453196643.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3453196643.01.LZZZZZZZ.jpg"""
"3442351472;""Seidentanz."";""Federica de Cesco"";""1999"";""Goldmann"";""http://images.amazon.com/images/P/3442351472.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3442351472.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3442351472.01.LZZZZZZZ.jpg"""
"3442435285;""Feuerfrau."";""Federica de Cesco"";""1997"";""Goldmann"";""http://images.amazon.com/images/P/3442435285.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3442435285.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3442435285.01.LZZZZZZZ.jpg"""
"3442431379;""Silbermuschel."";""Federica de Cesco"";""1996"";""Goldmann"";""http://images.amazon.com/images/P/3442431379.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3442431379.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3442431379.01.LZZZZZZZ.jpg"""
"3404143485;""Die Versuchung."";""David Baldacci"";""2000"";""L�?¼bbe"";""http://images.amazon.com/images/P/3404143485.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3404143485.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3404143485.01.LZZZZZZZ.jpg"""
"3596223946;""Sommerhaus"," später: Erzählungen (Collection S. Fischer)"";""Judith Hermann"";""1998"";""S. Fischer"";""http://images.amazon.com/images/P/3596223946.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3596223946.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3596223946.01.LZZZZZZZ.jpg"""
"3547717655;""W�?¼stenmond."";""Federica de Cesco"";""2000"";""Schroeder M.V."";""http://images.amazon.com/images/P/3547717655.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3547717655.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3547717655.01.LZZZZZZZ.jpg"""
"3446200487;""Baudolino."";""Umberto Eco"";""2001"";""Carl Hanser Verlag"";""http://images.amazon.com/images/P/3446200487.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3446200487.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3446200487.01.LZZZZZZZ.jpg"""
"3446201882;""Die Stadt der wilden G�?¶tter"";""Isabel Allende"";""2002"";""Hanser Belletristik"";""http://images.amazon.com/images/P/3446201882.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3446201882.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3446201882.01.LZZZZZZZ.jpg"""
"0759901260;""Cowboy in My Pocket"";""Kate Douglas"";""2001"";""Hard Shell Word Factory"";""http://images.amazon.com/images/P/0759901260.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0759901260.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0759901260.01.LZZZZZZZ.jpg"""
"0679764003;""Happy Death"";""ALBERT CAMUS"";""1995"";""Vintage"";""http://images.amazon.com/images/P/0679764003.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679764003.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679764003.01.LZZZZZZZ.jpg"""
"0812550609;""Arrows of the Sun"";""Judith Tarr"";""1995"";""Tor Books (Mm)"";""http://images.amazon.com/images/P/0812550609.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0812550609.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0812550609.01.LZZZZZZZ.jpg"""
"1560760516;""Firstborn (Dragonlance Elven Nations"," Vol 1)"";""Paul B. Thompson"";""1991"";""Wizards of the Coast"";""http://images.amazon.com/images/P/1560760516.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1560760516.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1560760516.01.LZZZZZZZ.jpg"""
"156076113X;""The Kinslayer Wars (Dragonlance Elven Nations"," vol.2)"";""Douglas Niles"";""1991"";""TSR"";""http://images.amazon.com/images/P/156076113X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/156076113X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/156076113X.01.LZZZZZZZ.jpg"""
"0345422406;""Merrick (Vampire/Witches Chronicles)"";""Anne Rice"";""2001"";""Ballantine Books"";""http://images.amazon.com/images/P/0345422406.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345422406.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345422406.01.LZZZZZZZ.jpg"""
"0312194560;""Girl Walking Backwards"";""Bett Williams"";""1998"";""Griffin Trade Paperback"";""http://images.amazon.com/images/P/0312194560.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312194560.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312194560.01.LZZZZZZZ.jpg"""
"0553570951;""Dawn Rochelle"," Four Novels: Six Months to Live/ I Want to Live/ So Much to Live For/ No Time to Cry"";""Lurlene McDaniel"";""2000"";""Starfire"";""http://images.amazon.com/images/P/0553570951.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553570951.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553570951.01.LZZZZZZZ.jpg"""
"0451121082;""You Only Live Twice"";""Ian Fleming"";""1982"";""Signet Book"";""http://images.amazon.com/images/P/0451121082.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451121082.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451121082.01.LZZZZZZZ.jpg"""
"0140345353;""The Devil's Arithmetic"";""Jane Yolen"";""1990"";""Puffin Books"";""http://images.amazon.com/images/P/0140345353.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140345353.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140345353.01.LZZZZZZZ.jpg"""
"0671644475;""The Conquest"";""Jude Deveraux"";""1991"";""Pocket"";""http://images.amazon.com/images/P/0671644475.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671644475.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671644475.01.LZZZZZZZ.jpg"""
"0373122659;""The Honeymoon Contract  (The Kings Of Australia) (Harlequin Presents"," 2265)"";""Emma Darcy"";""2002"";""Harlequin"";""http://images.amazon.com/images/P/0373122659.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373122659.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373122659.01.LZZZZZZZ.jpg"""
"037329221X;""A Perilous Attraction (Harlequin Historical"," No. 621)"";""Patricia Frances Rowell"";""2002"";""Harlequin"";""http://images.amazon.com/images/P/037329221X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/037329221X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/037329221X.01.LZZZZZZZ.jpg"""
"0373259891;""Just Kiss Me (Harlequin Temptation"," 889)"";""Kathleen O'Reilly"";""2002"";""Harlequin"";""http://images.amazon.com/images/P/0373259891.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373259891.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373259891.01.LZZZZZZZ.jpg"""
"0373122691;""The Pregnant Bride (Harlequin Presents)"";""Catherine Spencer"";""2002"";""Harlequin"";""http://images.amazon.com/images/P/0373122691.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373122691.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373122691.01.LZZZZZZZ.jpg"""
"0373122675;""To Marry McCloud  (Bachelor Cousins) (Harlequin Presents"," 2267)"";""Carole Mortimer"";""2002"";""Harlequin"";""http://images.amazon.com/images/P/0373122675.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373122675.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373122675.01.LZZZZZZZ.jpg"""
"0812507274;""Love Talker"";""Elizabeth Peters"";""1990"";""Tor Books (Mm)"";""http://images.amazon.com/images/P/0812507274.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0812507274.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0812507274.01.LZZZZZZZ.jpg"""
"0070506728;""Miracle at Midway"";""Gordon William Prange"";""1982"";""McGraw-Hill"";""http://images.amazon.com/images/P/0070506728.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0070506728.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0070506728.01.LZZZZZZZ.jpg"""
"0525932593;""Hill Towns of Italy"";""Richard Kauffman"";""1984"";""Dutton Books"";""http://images.amazon.com/images/P/0525932593.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0525932593.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0525932593.01.LZZZZZZZ.jpg"""
"0810913763;""The National Geographic Society: 100 Years of Adventure and Discovery"";""C.D.B. Bryan"";""1987"";""H.N. Abrams"";""http://images.amazon.com/images/P/0810913763.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0810913763.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0810913763.01.LZZZZZZZ.jpg"""
"0865470561;""Mrs. Bridge : A Novel"";""Evan S. Connell"";""1990"";""North Point Press"";""http://images.amazon.com/images/P/0865470561.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0865470561.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0865470561.01.LZZZZZZZ.jpg"""
"0688159141;""Gates of Eden"";""Ethan Coen"";""1998"";""Rob Weisbach Books"";""http://images.amazon.com/images/P/0688159141.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0688159141.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0688159141.01.LZZZZZZZ.jpg"""
"039449461X;""Far Tortuga"";""Peter Matthiessen"";""1975"";""Random House"";""http://images.amazon.com/images/P/039449461X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/039449461X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/039449461X.01.LZZZZZZZ.jpg"""
"0449908615;""Star Country"";""Jill Robinson"";""1996"";""Ballantine Books"";""http://images.amazon.com/images/P/0449908615.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449908615.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449908615.01.LZZZZZZZ.jpg"""
"0963440349;""Where the Locals Eat: A Guide to the Best Restaurants in America"";""Magellan Press"";""1998"";""Magellan Press (TN)"";""http://images.amazon.com/images/P/0963440349.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0963440349.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0963440349.01.LZZZZZZZ.jpg"""
"0312045875;""The Route 66 Traveler's Guide and Roadside Companion"";""Tom Snyder"";""1990"";""St Martins Pr"";""http://images.amazon.com/images/P/0312045875.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312045875.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312045875.01.LZZZZZZZ.jpg"""
"0671769316;""NEW ROADSIDE AMERICA : THE MODERN TRAVELER'S GUIDE TO THE WILD AND WONDERFUL WORLD OF AMERICA'S TOURIST"";""Doug Kirby"";""1992"";""Fireside"";""http://images.amazon.com/images/P/0671769316.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671769316.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671769316.01.LZZZZZZZ.jpg"""
"0806515015;""The Cockroach Hall of Fame: And 101 Other Off-The-Wall Museums"";""Sandra Gurvis"";""1994"";""Carol Publishing Corporation"";""http://images.amazon.com/images/P/0806515015.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0806515015.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0806515015.01.LZZZZZZZ.jpg"""
"0767900936;""Eat Your Way Across the U.S.A: 500 Diners", Farmland Buffets, Lobster Shacks, Pie Palaces," and Other All-American Eateries"";""Jane Stern"";""1999"";""Broadway Books"";""http://images.amazon.com/images/P/0767900936.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0767900936.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0767900936.01.LZZZZZZZ.jpg"""
"0060965991;""Roadfood"";""Jane Stern"";""1992"";""HarperCollins"";""http://images.amazon.com/images/P/0060965991.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060965991.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060965991.01.LZZZZZZZ.jpg"""
"1559581719;""The Food Lover's Handbook to the Southwest: Where to Find the Very Best Restaurants", Gourmet Shops, Outdoor Markets," Food Fiestas"";""Dave Dewitt"";""1992"";""Prima Lifestyles"";""http://images.amazon.com/images/P/1559581719.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1559581719.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1559581719.01.LZZZZZZZ.jpg"""
"0553213938;""The Custom of the Country"";""Edith Wharton"";""1991"";""Bantam"";""http://images.amazon.com/images/P/0553213938.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553213938.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553213938.01.LZZZZZZZ.jpg"""
"1551668122;""Night Of The Black Bird"";""Heather Graham"";""2001"";""Mira"";""http://images.amazon.com/images/P/1551668122.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1551668122.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1551668122.01.LZZZZZZZ.jpg"""
"0345444078;""Shadows over Innsmouth"";""Stephen Jones"";""2001"";""Del Rey Books"";""http://images.amazon.com/images/P/0345444078.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345444078.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345444078.01.LZZZZZZZ.jpg"""
"0802137040;""Exploration of the Valley of the Amazon"";""William Lewis Herndon"";""2000"";""Grove Press"";""http://images.amazon.com/images/P/0802137040.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0802137040.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0802137040.01.LZZZZZZZ.jpg"""
"1860461670;""Miss Smilla's Feeling for Snow"";""Peter Hoeg"";""2000"";""Havill Pr"";""http://images.amazon.com/images/P/1860461670.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1860461670.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1860461670.01.LZZZZZZZ.jpg"""
"0375410198;""The Feast of Love : A Novel"";""CHARLES BAXTER"";""2000"";""Pantheon Books"";""http://images.amazon.com/images/P/0375410198.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375410198.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375410198.01.LZZZZZZZ.jpg"""
"0375700153;""The Troublesome Offspring of Cardinal Guzman"";""LOUIS DE BERNIERES"";""1998"";""Vintage"";""http://images.amazon.com/images/P/0375700153.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375700153.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375700153.01.LZZZZZZZ.jpg"""
"0451190548;""The Green Mile: Coffey's Hands (Green Mile Series)"";""Stephen King"";""1996"";""Signet Book"";""http://images.amazon.com/images/P/0451190548.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451190548.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451190548.01.LZZZZZZZ.jpg"""
"0671553046;""Life Support"";""Tess Gerritsen"";""1998"";""Pocket"";""http://images.amazon.com/images/P/0671553046.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671553046.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671553046.01.LZZZZZZZ.jpg"""
"0553232940;""Escape (Choose Your Own Adventure"," No 20)"";""R. A. Montgomery"";""1983"";""Bantam Books"";""http://images.amazon.com/images/P/0553232940.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553232940.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553232940.01.LZZZZZZZ.jpg"""
"059010683X;""Hanson: An Unauthorized Biography"";""Marie T. Morreale"";""1997"";""Scholastic"";""http://images.amazon.com/images/P/059010683X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/059010683X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/059010683X.01.LZZZZZZZ.jpg"""
"043942089X;""The Thief Lord"";""Cornelia Funke"";""2003"";""Chicken House"";""http://images.amazon.com/images/P/043942089X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/043942089X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/043942089X.01.LZZZZZZZ.jpg"""
