"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"0694524638;""Invitation"";""Oriah Mountain Dreamer"";""2000"";""HarperAudio"";""http://images.amazon.com/images/P/0694524638.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0694524638.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0694524638.01.LZZZZZZZ.jpg"""
"0912365579;""Chief Seattle (Northwest Mythic Landscape Series)"";""David Buerge"";""1992"";""Pub Group West"";""http://images.amazon.com/images/P/0912365579.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0912365579.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0912365579.01.LZZZZZZZ.jpg"""
"1882591275;""Write from the Heart: Unleashing the Power of Your Creativity"";""Hal Zina Bennett"";""1995"";""Pub Group West"";""http://images.amazon.com/images/P/1882591275.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1882591275.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1882591275.01.LZZZZZZZ.jpg"""
"0811812006;""The Secret Language of the Stars and Planets: A Visual Key to the Heavens"";""Geoffrey Cornelius"";""1996"";""Chronicle Books Llc"";""http://images.amazon.com/images/P/0811812006.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0811812006.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0811812006.01.LZZZZZZZ.jpg"""
"0809237628;""Chris-In-The-Morning: Love", Life," and the Whole Karmic Enchilada"";""Louis Chunovic"";""1993"";""McGraw-Hill"";""http://images.amazon.com/images/P/0809237628.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0809237628.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0809237628.01.LZZZZZZZ.jpg"""
"0809237601;""The Northern Exposure Cookbook: A Community Cookbook from the Heart of the Alaskan Riviera"";""Ellis Weiner"";""1993"";""McGraw Hill - NTC"";""http://images.amazon.com/images/P/0809237601.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0809237601.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0809237601.01.LZZZZZZZ.jpg"""
"0806514094;""Northern Exposure: The Official Publication of the Television Series"";""Louis Chunovic"";""1993"";""Carol Pub Group"";""http://images.amazon.com/images/P/0806514094.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0806514094.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0806514094.01.LZZZZZZZ.jpg"""
"0786860642;""Northern Exposures: Photographs"";""Rob Morrow"";""1994"";""Hyperion Books"";""http://images.amazon.com/images/P/0786860642.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786860642.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786860642.01.LZZZZZZZ.jpg"""
"0671777351;""Letters from Cicely"";""Ellis Weiner"";""1992"";""Pocket"";""http://images.amazon.com/images/P/0671777351.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671777351.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671777351.01.LZZZZZZZ.jpg"""
"067084487X;""The Stinky Cheeseman and Other Fairly Stupid Tales (Caldecott Honor Book)"";""Jon Scieszka"";""1993"";""Viking Books"";""http://images.amazon.com/images/P/067084487X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067084487X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067084487X.01.LZZZZZZZ.jpg"""
"0821211226;""Portfolios of Ansel Adams"";""Ansel E. Adams"";""1981"";""Bulfinch Press"";""http://images.amazon.com/images/P/0821211226.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0821211226.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0821211226.01.LZZZZZZZ.jpg"""
"0062508482;""Every Part of This Earth Is Sacred: Native American Voices in Praise of Nature"";""Jana Stone"";""1993"";""HarperCollins"";""http://images.amazon.com/images/P/0062508482.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0062508482.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0062508482.01.LZZZZZZZ.jpg"""
"0912776412;""Beyond Birth and Death"";""A. C. Bhaktivedanta Swami Prabhupada"";""1972"";""Bhaktivedanta Book Trust"";""http://images.amazon.com/images/P/0912776412.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0912776412.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0912776412.01.LZZZZZZZ.jpg"""
"0892132701;""Journey of Self-Discovery"";""A. C. Bhaktivedanta Swami Prabhupada"";""1990"";""Bhaktivedanta Book Trust"";""http://images.amazon.com/images/P/0892132701.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0892132701.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0892132701.01.LZZZZZZZ.jpg"""
"0553255959;""The Complete Book of Palmistry"";""Joyce Wilson"";""1983"";""Bantam Books"";""http://images.amazon.com/images/P/0553255959.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553255959.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553255959.01.LZZZZZZZ.jpg"""
"0385484100;""The Language of Life: A Festival of Poets"";""Bill D. Moyers"";""1996"";""Main Street Books"";""http://images.amazon.com/images/P/0385484100.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385484100.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385484100.01.LZZZZZZZ.jpg"""
"0140422226;""Walt Whitman: The Complete Poems (Penguin Classics)"";""Francis Murphy"";""1990"";""Penguin Books"";""http://images.amazon.com/images/P/0140422226.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140422226.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140422226.01.LZZZZZZZ.jpg"""
"0062509594;""Essential Rumi"";""Coleman Barks"";""1997"";""HarperSanFrancisco"";""http://images.amazon.com/images/P/0062509594.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0062509594.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0062509594.01.LZZZZZZZ.jpg"""
"0446673714;""The Soul's Code : In Search of Character and Calling"";""James Hillman"";""1997"";""Warner Books"";""http://images.amazon.com/images/P/0446673714.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446673714.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446673714.01.LZZZZZZZ.jpg"""
"0062500287;""The Flight of the Seventh Moon: The Teaching of the Shields"";""Lynn Andrews"";""1985"";""HarperCollins Publishers"";""http://images.amazon.com/images/P/0062500287.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0062500287.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0062500287.01.LZZZZZZZ.jpg"""
"1577311868;""Developing Intuition: Practical Guidance for Daily Life"";""Shakti Gawain"";""2001"";""New World Library"";""http://images.amazon.com/images/P/1577311868.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1577311868.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1577311868.01.LZZZZZZZ.jpg"""
"0062513346;""The Valkyries"";""Paulo Coelho"";""1996"";""HarperSanFrancisco"";""http://images.amazon.com/images/P/0062513346.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0062513346.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0062513346.01.LZZZZZZZ.jpg"""
"0030020786;""Principles of Instrumental Analysis"";""Douglas A. Skoog"";""1997"";""Brooks Cole"";""http://images.amazon.com/images/P/0030020786.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0030020786.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0030020786.01.LZZZZZZZ.jpg"""
"0133502813;""Chemistry"";""John McMurry"";""1994"";""Prentice Hall"";""http://images.amazon.com/images/P/0133502813.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0133502813.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0133502813.01.LZZZZZZZ.jpg"""
"0716724022;""Physical Chemistry"";""P. W. Atkins"";""1994"";""W.H. Freeman &amp; Company"";""http://images.amazon.com/images/P/0716724022.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0716724022.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0716724022.01.LZZZZZZZ.jpg"""
"0525462325;""Pooh (Giant Board Book)"";""A. A. Milne"";""1999"";""Dutton Books"";""http://images.amazon.com/images/P/0525462325.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0525462325.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0525462325.01.LZZZZZZZ.jpg"""
"0060256664;""The Giving Tree"";""Shel Silverstein"";""1964"";""HarperCollins"";""http://images.amazon.com/images/P/0060256664.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060256664.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060256664.01.LZZZZZZZ.jpg"""
"0794505007;""Dream Pony (Sandy Lane Stables)"";""Susannah Leigh"";""2003"";""Educational Development Corporation"";""http://images.amazon.com/images/P/0794505007.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0794505007.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0794505007.01.LZZZZZZZ.jpg"""
"0786889020;""Don't Stand Too Close to a Naked Man"";""Tim Allen"";""1995"";""Hyperion"";""http://images.amazon.com/images/P/0786889020.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786889020.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786889020.01.LZZZZZZZ.jpg"""
"0786861320;""The Wall Street Journal Lifetime Guide to Money : Strategies for Managing Your Finances"";""Staff of the Wall St Journal"";""1997"";""Hyperion"";""http://images.amazon.com/images/P/0786861320.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786861320.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786861320.01.LZZZZZZZ.jpg"""
"0688149790;""Babyhood"";""Paul Reiser"";""1997"";""William Morrow &amp; Company"";""http://images.amazon.com/images/P/0688149790.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0688149790.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0688149790.01.LZZZZZZZ.jpg"""
"0671519751;""Thirty Five Thousand Plus Baby Names: The Largest Selection of Popular and Unusual Names from Around the World"";""Bruce Lansky"";""1995"";""Meadowbrook"";""http://images.amazon.com/images/P/0671519751.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671519751.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671519751.01.LZZZZZZZ.jpg"""
"0399505962;""Indoor Cat"";""Patricia Curtis"";""1981"";""Perigee Books"";""http://images.amazon.com/images/P/0399505962.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0399505962.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0399505962.01.LZZZZZZZ.jpg"""
"0812090381;""Maine Coon Cats: Everything About Purchase", Care, Nutrition, Reproduction, Diseases," and Behavior (A Complete Pet Owner's Manual)"";""Carol Himsel Daly"";""1995"";""Barron's Educational Series"";""http://images.amazon.com/images/P/0812090381.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0812090381.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0812090381.01.LZZZZZZZ.jpg"""
"156305700X;""Really Important Stuff: My Kids Have Taught Me"";""Cynthia Copeland Lewis"";""1994"";""Workman Publishing"";""http://images.amazon.com/images/P/156305700X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/156305700X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/156305700X.01.LZZZZZZZ.jpg"""
"0889652066;""Making Your Home a Haven: Strategies for the Domestically Challenged"";""Cyndy Salzmann"";""2001"";""Horizon"";""http://images.amazon.com/images/P/0889652066.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0889652066.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0889652066.01.LZZZZZZZ.jpg"""
"0140386645;""The Westing Game (Now in Speak!)"";""Ellen Raskin"";""1997"";""Penguin Putnam Books for Young Readers"";""http://images.amazon.com/images/P/0140386645.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140386645.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140386645.01.LZZZZZZZ.jpg"""
"0345337662;""Interview with the Vampire"";""Anne Rice"";""1993"";""Ballantine Books"";""http://images.amazon.com/images/P/0345337662.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345337662.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345337662.01.LZZZZZZZ.jpg"""
"0345351525;""The Queen of the Damned (Vampire Chronicles (Paperback))"";""Anne Rice"";""1993"";""Ballantine Books"";""http://images.amazon.com/images/P/0345351525.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345351525.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345351525.01.LZZZZZZZ.jpg"""
"0553205587;""Lord God Made Them All"";""James Herriot"";""1982"";""Bantam Doubleday Dell"";""http://images.amazon.com/images/P/0553205587.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553205587.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553205587.01.LZZZZZZZ.jpg"""
"0449003787;""\""O\"" Is for Outlaw"";""SUE GRAFTON"";""2001"";""Ballantine Books"";""http://images.amazon.com/images/P/0449003787.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449003787.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449003787.01.LZZZZZZZ.jpg"""
"0867202076;""Organic Chemistry"";""Marye Anne Fox"";""1994"";""Jones &amp; Bartlett Pub"";""http://images.amazon.com/images/P/0867202076.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0867202076.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0867202076.01.LZZZZZZZ.jpg"""
"0716723980;""Inorganic Chemistry"";""D.F. Shriver"";""1994"";""W H Freeman &amp; Co"";""http://images.amazon.com/images/P/0716723980.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0716723980.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0716723980.01.LZZZZZZZ.jpg"""
"0765347539;""Kushiel's Avatar (Kushiel's Legacy)"";""Jacqueline Carey"";""2004"";""Tor Fantasy"";""http://images.amazon.com/images/P/0765347539.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0765347539.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0765347539.01.LZZZZZZZ.jpg"""
"0965921506;""In-Home Child Care: A Step-By-Step Guide to Quality"," Affordable Care"";""Debra K."," Dr. Shatoff"";""1998"";""Family CareWare"," Inc."";""http://images.amazon.com/images/P/0965921506.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0965921506.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0965921506.01.LZZZZZZZ.jpg"""
"0471485527;""Essentials of Computational Chemistry : Theories and Models"";""Christopher J.  Cramer"";""2002"";""John Wiley &amp; Sons"";""http://images.amazon.com/images/P/0471485527.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0471485527.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0471485527.01.LZZZZZZZ.jpg"""
"0765345048;""Kushiel's Chosen (Kushiel's Legacy)"";""Jacqueline Carey"";""2003"";""Tor Fantasy"";""http://images.amazon.com/images/P/0765345048.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0765345048.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0765345048.01.LZZZZZZZ.jpg"""
"0385265700;""The Book of Ruth (Oprah's Book Club (Paperback))"";""Jane Hamilton"";""1990"";""Anchor"";""http://images.amazon.com/images/P/0385265700.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385265700.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385265700.01.LZZZZZZZ.jpg"""
"0156935805;""Virginia Woolf: A Biography"";""Quentin Bell"";""1974"";""Harvest Books"";""http://images.amazon.com/images/P/0156935805.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0156935805.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0156935805.01.LZZZZZZZ.jpg"""
"0713442549;""Karpov-Korchnoi: Massacre in Merano (A Batsford chess book)"";""Raymond D Keene"";""1981"";""B.T. Batsford"";""http://images.amazon.com/images/P/0713442549.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0713442549.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0713442549.01.LZZZZZZZ.jpg"""
"094547069X;""New Developments in Latvian Gambit"";""Kon Grivainis"";""1998"";""Chess Enterprises"";""http://images.amazon.com/images/P/094547069X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/094547069X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/094547069X.01.LZZZZZZZ.jpg"""
"0486293556;""Epic Battles of the Chessboard"";""R. N. Coles"";""1996"";""Dover Publications"";""http://images.amazon.com/images/P/0486293556.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0486293556.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0486293556.01.LZZZZZZZ.jpg"""
"0020083513;""BATTLE OF THE TITANS"";""Carolyn Keene"";""1991"";""Scribner Paper Fiction"";""http://images.amazon.com/images/P/0020083513.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0020083513.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0020083513.01.LZZZZZZZ.jpg"""
"0140376410;""The Ear", the Eye," and the Arm"";""Nancy Farmer"";""1995"";""Puffin Books"";""http://images.amazon.com/images/P/0140376410.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140376410.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140376410.01.LZZZZZZZ.jpg"""
"0452281296;""In the Cut"";""Susanna Moore"";""1999"";""Plume Books"";""http://images.amazon.com/images/P/0452281296.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0452281296.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0452281296.01.LZZZZZZZ.jpg"""
"1573229326;""How to Be Good"";""Nick Hornby"";""2002"";""Riverhead Books"";""http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg"""
"038072930X;""Turbulent Souls: : A Catholic Son's Return To His Jewish Family"";""Stephen J. Dubner"";""1999"";""Perennial"";""http://images.amazon.com/images/P/038072930X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/038072930X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/038072930X.01.LZZZZZZZ.jpg"""
"068483376X;""Succulent Wild Woman"";""Sark"";""1997"";""Fireside"";""http://images.amazon.com/images/P/068483376X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/068483376X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/068483376X.01.LZZZZZZZ.jpg"""
"068484270X;""The HEALING OF AMERICA"";""Marianne Williamson"";""1997"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/068484270X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/068484270X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/068484270X.01.LZZZZZZZ.jpg"""
"0316754315;""The Morning After: Sex", Fear," and Feminism on Campus"";""Katie Roiphe"";""1993"";""Little Brown &amp; Co"";""http://images.amazon.com/images/P/0316754315.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0316754315.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0316754315.01.LZZZZZZZ.jpg"""
"0671672576;""LAST TEMPTATION OF CHRIST (Movie Tie in)"";""Nikos Kazantzakis"";""1988"";""Touchstone"";""http://images.amazon.com/images/P/0671672576.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671672576.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671672576.01.LZZZZZZZ.jpg"""
"0679743243;""The Informers"";""BRET EASTON ELLIS"";""1995"";""Vintage"";""http://images.amazon.com/images/P/0679743243.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679743243.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679743243.01.LZZZZZZZ.jpg"""
"0151003394;""Africans in America: AMERICAN (AMERI)ca's Journey through Slavery"";""Charles Johnson"";""1998"";""Harcourt"";""http://images.amazon.com/images/P/0151003394.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0151003394.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0151003394.01.LZZZZZZZ.jpg"""
"0385424736;""The Rainmaker"";""John Grisham"";""1995"";""Doubleday Books"";""http://images.amazon.com/images/P/0385424736.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385424736.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385424736.01.LZZZZZZZ.jpg"""
"0060923717;""Love in Black and White: The Triumph of Love over Prejudice and Taboo"";""Mark Mathabane"";""1993"";""HarperCollins"";""http://images.amazon.com/images/P/0060923717.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060923717.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060923717.01.LZZZZZZZ.jpg"""
"0671617028;""The Color Purple"";""Alice Walker"";""1985"";""Pocket Books"";""http://images.amazon.com/images/P/0671617028.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671617028.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671617028.01.LZZZZZZZ.jpg"""
"0440224772;""Mirror Image"";""Danielle Steel"";""1999"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440224772.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440224772.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440224772.01.LZZZZZZZ.jpg"""
"0345406036;""The Shelter of Each Other: Rebuilding Our Families"";""Mary Bray Pipher"";""1997"";""Ballantine Books"";""http://images.amazon.com/images/P/0345406036.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345406036.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345406036.01.LZZZZZZZ.jpg"""
"0871132389;""Story of My Life: A Novel"";""Jay McInerney"";""1988"";""Pub Group West"";""http://images.amazon.com/images/P/0871132389.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0871132389.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0871132389.01.LZZZZZZZ.jpg"""
"0345421825;""The First Immortal"";""James L. Halperin"";""1998"";""Del Rey Books"";""http://images.amazon.com/images/P/0345421825.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345421825.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345421825.01.LZZZZZZZ.jpg"""
"0061057983;""Diaspora"";""Greg Egan"";""1999"";""Eos"";""http://images.amazon.com/images/P/0061057983.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061057983.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061057983.01.LZZZZZZZ.jpg"""
"8817844330;""Confucio nel computer: Memoria accidentale del futuro"";""Furio Colombo"";""1995"";""Nuova Eri Rizzoli"";""http://images.amazon.com/images/P/8817844330.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8817844330.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8817844330.01.LZZZZZZZ.jpg"""
"0373245513;""And Babies Make Four  (Manhattan Multiples)"";""Marie Ferrarella"";""2003"";""Silhouette"";""http://images.amazon.com/images/P/0373245513.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373245513.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373245513.01.LZZZZZZZ.jpg"""
"0525440631;""Monster Movers"";""George Ancona"";""1983"";""Penguin USA"";""http://images.amazon.com/images/P/0525440631.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0525440631.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0525440631.01.LZZZZZZZ.jpg"""
"0373196504;""The Tycoon's Double Trouble  (Daycare Dads)"";""Susan Meier"";""2003"";""Silhouette"";""http://images.amazon.com/images/P/0373196504.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373196504.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373196504.01.LZZZZZZZ.jpg"""
"0425130312;""Legacy of Evil"";""Anna Clarke"";""1991"";""Berkley Pub Group"";""http://images.amazon.com/images/P/0425130312.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425130312.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425130312.01.LZZZZZZZ.jpg"""
"0373123515;""The Spaniard's Woman   Foreign Affairs (Harlequin Presents"," 2351)"";""Diana Hamilton"";""2003"";""Harlequin"";""http://images.amazon.com/images/P/0373123515.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373123515.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373123515.01.LZZZZZZZ.jpg"""
"0373123531;""The Greek Tycoon's Ultimatum   The Greek Tycoons (Harlequin Presents"," 2353)"";""Lucy Monroe"";""2003"";""Harlequin"";""http://images.amazon.com/images/P/0373123531.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373123531.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373123531.01.LZZZZZZZ.jpg"""
"0375433465;""The Firm (Random House Large Print)"";""JOHN GRISHAM"";""2004"";""Random House Large Print"";""http://images.amazon.com/images/P/0375433465.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375433465.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375433465.01.LZZZZZZZ.jpg"""
"0380752123;""Each Time We Love"";""Shirlee Busbee"";""1993"";""Harper Mass Market Paperbacks"";""http://images.amazon.com/images/P/0380752123.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380752123.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380752123.01.LZZZZZZZ.jpg"""
"067170463X;""Murder on the Orient Express"";""Agatha Christie"";""1978"";""Pocket Books"";""http://images.amazon.com/images/P/067170463X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067170463X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067170463X.01.LZZZZZZZ.jpg"""
"0671543180;""DEAD MANS FOLLY (Hercule Poirot Mysteries (Paperback))"";""Agatha Christie"";""1984"";""Pocket"";""http://images.amazon.com/images/P/0671543180.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671543180.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671543180.01.LZZZZZZZ.jpg"""
"067170091X;""Endless Night"";""Agatha Christie"";""1990"";""Pocket Books"";""http://images.amazon.com/images/P/067170091X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067170091X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067170091X.01.LZZZZZZZ.jpg"""
"0671705997;""Easy to Kill"";""Agatha Christie"";""1991"";""Pocket Books"";""http://images.amazon.com/images/P/0671705997.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671705997.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671705997.01.LZZZZZZZ.jpg"""
