"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"0515102652;""The Cat Who Talked to Ghosts"";""Lilian Jackson Braun"";""1996"";""Jove Books"";""http://images.amazon.com/images/P/0515102652.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515102652.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515102652.01.LZZZZZZZ.jpg"""
"0312263996;""Timbuktu : A Novel"";""Paul Auster"";""2000"";""Picador"";""http://images.amazon.com/images/P/0312263996.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312263996.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312263996.01.LZZZZZZZ.jpg"""
"1400032717;""The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries)"";""Mark Haddon"";""2004"";""Vintage"";""http://images.amazon.com/images/P/1400032717.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1400032717.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1400032717.01.LZZZZZZZ.jpg"""
"0595315070;""Public Spirituality : A Personal Workbook"";""Lisa Langford Heron"";""2004"";""iUniverse"," Inc."";""http://images.amazon.com/images/P/0595315070.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0595315070.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0595315070.01.LZZZZZZZ.jpg"""
"1594200106;""The Shadow of the Wind"";""Carlos Ruiz Zafon"";""2004"";""The Penguin Press HC"";""http://images.amazon.com/images/P/1594200106.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1594200106.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1594200106.01.LZZZZZZZ.jpg"""
"1589880013;""The Verb To Bird"";""Peter Cashwell"";""2003"";""Paul Dry Books"";""http://images.amazon.com/images/P/1589880013.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1589880013.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1589880013.01.LZZZZZZZ.jpg"""
"0553250515;""The Member of the Wedding"";""CARSON MCCULLERS"";""1984"";""Bantam"";""http://images.amazon.com/images/P/0553250515.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553250515.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553250515.01.LZZZZZZZ.jpg"""
"0374100128;""The Corrections (Oprah Edition)"";""Jonathan Franzen"";""2001"";""Farrar Straus Giroux"";""http://images.amazon.com/images/P/0374100128.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0374100128.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0374100128.01.LZZZZZZZ.jpg"""
"0452283868;""Sula"";""Toni Morrison"";""2002"";""Plume Books"";""http://images.amazon.com/images/P/0452283868.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0452283868.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0452283868.01.LZZZZZZZ.jpg"""
"0446610380;""Parable of the Talents"";""Octavia E. Butler"";""2001"";""Aspect"";""http://images.amazon.com/images/P/0446610380.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446610380.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446610380.01.LZZZZZZZ.jpg"""
"0061097314;""The Bean Trees"";""Barbara Kingsolver"";""1998"";""HarperTorch"";""http://images.amazon.com/images/P/0061097314.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061097314.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061097314.01.LZZZZZZZ.jpg"""
"074325547X;""Plan of Attack"";""Bob Woodward"";""2004"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/074325547X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/074325547X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/074325547X.01.LZZZZZZZ.jpg"""
"158988003X;""So Many Books: Reading and Publishing in an Age of Abundance"";""Gabriel Zaid"";""2003"";""Paul Dry Books"";""http://images.amazon.com/images/P/158988003X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/158988003X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/158988003X.01.LZZZZZZZ.jpg"""
"1573222453;""The Kite Runner (Alex Awards (Awards))"";""Khaled Hosseini"";""2003"";""Riverhead Books"";""http://images.amazon.com/images/P/1573222453.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1573222453.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1573222453.01.LZZZZZZZ.jpg"""
"0140119906;""Love in the Time of Cholera (Penguin Great Books of the 20th Century)"";""Gabriel Garcia Marquez"";""1994"";""Penguin Books"";""http://images.amazon.com/images/P/0140119906.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140119906.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140119906.01.LZZZZZZZ.jpg"""
"0395873347;""Roses: Easy Plants for More Beautiful Gardens (Taylor's 50 Best Series)"";""Houghton Mifflin Company"";""1999"";""Houghton Mifflin Company"";""http://images.amazon.com/images/P/0395873347.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0395873347.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0395873347.01.LZZZZZZZ.jpg"""
"0446677426;""A Woman's Liberation : A Choice of Futures by and About Women"";""Connie Willis"";""2001"";""Aspect"";""http://images.amazon.com/images/P/0446677426.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446677426.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446677426.01.LZZZZZZZ.jpg"""
"0393308839;""Flash Fiction: Very Short Stories"";""James Thomas"";""1992"";""W. W. Norton &amp; Company"";""http://images.amazon.com/images/P/0393308839.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0393308839.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0393308839.01.LZZZZZZZ.jpg"""
"0451524039;""Diary of a Madman"";""Nikolai Vasilevich Gogol"";""1994"";""Signet Classics"";""http://images.amazon.com/images/P/0451524039.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451524039.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451524039.01.LZZZZZZZ.jpg"""
"0060548533;""The Buying of the President 2004 : Who's Really Bankrolling Bush and His Democratic Challengers--and What They Expect in Return (Buying of the President)"";""Charles Lewis"";""2004"";""Perennial"";""http://images.amazon.com/images/P/0060548533.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060548533.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060548533.01.LZZZZZZZ.jpg"""
"1885266480;""The Open Door: A Novel"";""Floyd Skloot"";""1997"";""Story Line Press"";""http://images.amazon.com/images/P/1885266480.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1885266480.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1885266480.01.LZZZZZZZ.jpg"""
"0060987049;""Microserfs"";""Douglas Coupland"";""1996"";""Regan Books"";""http://images.amazon.com/images/P/0060987049.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060987049.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060987049.01.LZZZZZZZ.jpg"""
"0571169341;""Arcadia"";""Tom Stoppard"";""1994"";""Faber &amp; Faber"";""http://images.amazon.com/images/P/0571169341.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0571169341.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0571169341.01.LZZZZZZZ.jpg"""
"0060504080;""Small Wonder : Essays"";""Barbara Kingsolver"";""2003"";""Perennial"";""http://images.amazon.com/images/P/0060504080.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060504080.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060504080.01.LZZZZZZZ.jpg"""
"0679749861;""Race Matters"";""Cornel West"";""1994"";""Vintage Books USA"";""http://images.amazon.com/images/P/0679749861.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679749861.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679749861.01.LZZZZZZZ.jpg"""
"0684853701;""A BEAUTIFUL MIND: A Biography of John Forbes Nash", Jr., Winner of the Nobel Prize in Economics," 1994"";""Sylvia Nasar"";""1999"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0684853701.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0684853701.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0684853701.01.LZZZZZZZ.jpg"""
"0374521409;""The Night Trilogy : Night", Dawn," The Accident"";""Elie Wiesel"";""1987"";""Hill and Wang"";""http://images.amazon.com/images/P/0374521409.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0374521409.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0374521409.01.LZZZZZZZ.jpg"""
"0140445277;""The Brothers Karamazov (Penguin Classics)"";""Fyodor Dostoyevsky"";""1993"";""Penguin Books"";""http://images.amazon.com/images/P/0140445277.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140445277.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140445277.01.LZZZZZZZ.jpg"""
"0684831546;""ACCORDION CRIMES"";""Annie Proulx"";""1997"";""Scribner"";""http://images.amazon.com/images/P/0684831546.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0684831546.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0684831546.01.LZZZZZZZ.jpg"""
"0345404475;""Do Androids Dream of Electric Sheep?"";""Philip K. Dick"";""1996"";""Del Rey Books"";""http://images.amazon.com/images/P/0345404475.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345404475.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345404475.01.LZZZZZZZ.jpg"""
"0375404929;""For the Relief of Unbearable Urges"";""Nathan Englander"";""1999"";""Alfred A. Knopf"";""http://images.amazon.com/images/P/0375404929.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375404929.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375404929.01.LZZZZZZZ.jpg"""
"0684857820;""Lucky"";""Alice Sebold"";""1999"";""Scribner"";""http://images.amazon.com/images/P/0684857820.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0684857820.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0684857820.01.LZZZZZZZ.jpg"""
"8479274182;""Atrévete a ser tú"";""Susan Carter"";""1999"";""Robin Book"";""http://images.amazon.com/images/P/8479274182.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8479274182.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8479274182.01.LZZZZZZZ.jpg"""
"8475966519;""L'abominable crim de l'Alsina Graells (Narrativa)"";""Pep Coll"";""1999"";""Editorial Empúries"";""http://images.amazon.com/images/P/8475966519.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8475966519.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8475966519.01.LZZZZZZZ.jpg"""
"0140051317;""Tales of the Unexpected"";""Roald Dahl"";""0"";""Penguin Putnam~trade"";""http://images.amazon.com/images/P/0140051317.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140051317.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140051317.01.LZZZZZZZ.jpg"""
"8423988767;""El Vendedor De Noticias (Espasa Juvenil)"";""Jose Luis Olaizola"";""2001"";""Espasa Calpe Mexicana"," S.A."";""http://images.amazon.com/images/P/8423988767.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8423988767.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8423988767.01.LZZZZZZZ.jpg"""
"8420448583;""La Ley De La Calle"";""Susan E. Hinton"";""2002"";""Santillana Publishing Co Inc"";""http://images.amazon.com/images/P/8420448583.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8420448583.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8420448583.01.LZZZZZZZ.jpg"""
"0553291890;""More Than One Universe"";""Arthur C. Clarke"";""1991"";""Spectra Books"";""http://images.amazon.com/images/P/0553291890.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553291890.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553291890.01.LZZZZZZZ.jpg"""
"0586213333;""Indigo 1: Nemesis (Indigo Series)"";""Louise Cooper"";""1991"";""HarperCollins Publishers"";""http://images.amazon.com/images/P/0586213333.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0586213333.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0586213333.01.LZZZZZZZ.jpg"""
"2080707590;""Lais de Marie de France"";""de France Marie"";""1997"";""Flammarion"";""http://images.amazon.com/images/P/2080707590.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2080707590.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2080707590.01.LZZZZZZZ.jpg"""
"2715223528;""La Gare des faux d�?©parts"";""Hugo Marsan"";""2002"";""Mercure de France"";""http://images.amazon.com/images/P/2715223528.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2715223528.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2715223528.01.LZZZZZZZ.jpg"""
"2246567610;""99 francs: Roman"";""Frédéric Beigbeder"";""2000"";""B. Grasset"";""http://images.amazon.com/images/P/2246567610.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2246567610.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2246567610.01.LZZZZZZZ.jpg"""
"2253153427;""Musc"";""Percy Kemp"";""2002"";""Lgf"";""http://images.amazon.com/images/P/2253153427.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2253153427.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2253153427.01.LZZZZZZZ.jpg"""
"2883531714;""Les Quatre Accords tolt�?¨ques : La Voix de la libert�?© personnelle"";""Miguel Ruiz"";""2000"";""Jouvence"";""http://images.amazon.com/images/P/2883531714.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2883531714.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2883531714.01.LZZZZZZZ.jpg"""
"2266083309;""Le Colonel Chabert"";""Balzac"";""2000"";""Pocket (FR)"";""http://images.amazon.com/images/P/2266083309.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2266083309.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2266083309.01.LZZZZZZZ.jpg"""
"2070383326;""Les chemins de la faim"";""Jorge Amado"";""1991"";""Gallimard"";""http://images.amazon.com/images/P/2070383326.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2070383326.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2070383326.01.LZZZZZZZ.jpg"""
"2290045799;""Vol de sucettes suivi de recel de b�?¢tons et autres nouvelles"";""Vincent Ravalec"";""1997"";""J'ai lu"";""http://images.amazon.com/images/P/2290045799.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2290045799.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2290045799.01.LZZZZZZZ.jpg"""
"2264010991;""Nocturne indien"";""Antonio Tabucchi"";""1988"";""Editions 10/18"";""http://images.amazon.com/images/P/2264010991.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2264010991.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2264010991.01.LZZZZZZZ.jpg"""
"0449207331;""Iberia"";""James A. Michener"";""1989"";""Fawcett Books"";""http://images.amazon.com/images/P/0449207331.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449207331.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449207331.01.LZZZZZZZ.jpg"""
"0060092645;""My Favorite Bride"";""Christina Dodd"";""2002"";""Avon"";""http://images.amazon.com/images/P/0060092645.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060092645.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060092645.01.LZZZZZZZ.jpg"""
"0451207378;""Ravished (Signet Historical Romance)"";""Virginia Henley"";""2002"";""Signet Book"";""http://images.amazon.com/images/P/0451207378.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451207378.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451207378.01.LZZZZZZZ.jpg"""
"0061031755;""The Promise in a Kiss"";""Stephanie Laurens"";""2002"";""Avon Books"";""http://images.amazon.com/images/P/0061031755.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061031755.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061031755.01.LZZZZZZZ.jpg"""
"0812551583;""Someplace To Be Flying (Newford)"";""Charles de Lint"";""1999"";""Tor Fantasy"";""http://images.amazon.com/images/P/0812551583.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0812551583.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0812551583.01.LZZZZZZZ.jpg"""
"0743410653;""Booked to Die (Cliff Janeway Novels (Paperback))"";""John Dunning"";""2000"";""Pocket Star"";""http://images.amazon.com/images/P/0743410653.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743410653.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743410653.01.LZZZZZZZ.jpg"""
"0684864711;""Pure Poetry: A Novel"";""Binnie Kirshenbaum"";""2000"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0684864711.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0684864711.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0684864711.01.LZZZZZZZ.jpg"""
"1582430748;""The Great Petrowski: A Fable"";""Gina Berriault"";""2000"";""Counterpoint Press"";""http://images.amazon.com/images/P/1582430748.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1582430748.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1582430748.01.LZZZZZZZ.jpg"""
"0684846861;""IN THE LAND OF MEN: STORIES"";""Antonya Nelson"";""1999"";""Scribner"";""http://images.amazon.com/images/P/0684846861.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0684846861.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0684846861.01.LZZZZZZZ.jpg"""
"0743200349;""The Third Miracle : A Novel"";""Richard Vetere"";""2000"";""Touchstone"";""http://images.amazon.com/images/P/0743200349.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743200349.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743200349.01.LZZZZZZZ.jpg"""
"0761521097;""Today I Will Indulge My Inner Glutton: Health-Free Affirmations for Cynics"";""Ann Thornhill"";""1999"";""Prima Lifestyles"";""http://images.amazon.com/images/P/0761521097.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0761521097.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0761521097.01.LZZZZZZZ.jpg"""
"0446674109;""The Angry Clam"";""Erik Quisling"";""1998"";""Warner Books"";""http://images.amazon.com/images/P/0446674109.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446674109.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446674109.01.LZZZZZZZ.jpg"""
"0849937361;""Well Connected"";""Dianna Booher"";""2000"";""W Publishing Group"";""http://images.amazon.com/images/P/0849937361.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0849937361.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0849937361.01.LZZZZZZZ.jpg"""
"0140124373;""Red Dwarf"";""Grant Naylor"";""2005"";""Penguin Books Ltd"";""http://images.amazon.com/images/P/0140124373.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140124373.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140124373.01.LZZZZZZZ.jpg"""
"1853811262;""Cats Eye"";""Margaret Atwood"";""1995"";""Trafalgar Square"";""http://images.amazon.com/images/P/1853811262.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1853811262.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1853811262.01.LZZZZZZZ.jpg"""
"0450411435;""It"";""Stephen King"";""0"";""Trafalgar Square"";""http://images.amazon.com/images/P/0450411435.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0450411435.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0450411435.01.LZZZZZZZ.jpg"""
"0749309636;""Black Angel"";""Graham Masterton"";""1991"";""Mandarin"";""http://images.amazon.com/images/P/0749309636.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0749309636.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0749309636.01.LZZZZZZZ.jpg"""
"0375704973;""The Lake of Darkness"";""Ruth Rendell"";""2001"";""Random House~trade"";""http://images.amazon.com/images/P/0375704973.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375704973.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375704973.01.LZZZZZZZ.jpg"""
"034543059X;""Fatal Charms and Other Tales of Today/The Mansions of Limbo (Omnibus)"";""DOMINICK DUNNE"";""1999"";""Ballantine Books"";""http://images.amazon.com/images/P/034543059X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/034543059X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/034543059X.01.LZZZZZZZ.jpg"""
"037541309X;""Balzac and the Little Chinese Seamstress"";""Dai Sijie"";""2001"";""Alfred A. Knopf"";""http://images.amazon.com/images/P/037541309X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/037541309X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/037541309X.01.LZZZZZZZ.jpg"""
"0752848011;""When She Was Bad..."";""Louise Bagshawe"";""0"";""Orion mass market paperback"";""http://images.amazon.com/images/P/0752848011.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0752848011.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0752848011.01.LZZZZZZZ.jpg"""
"1580083412;""What Color Is Your Parachute? A Practical Manual for Job-Hunters &amp; Career-Changers"";""Richard Nelson Bolles"";""2001"";""Ten Speed Press"";""http://images.amazon.com/images/P/1580083412.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1580083412.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1580083412.01.LZZZZZZZ.jpg"""
"0140236716;""Going in"";""Jenny Newman"";""1995"";""Penguin Books Ltd"";""http://images.amazon.com/images/P/0140236716.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140236716.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140236716.01.LZZZZZZZ.jpg"""
"0380973499;""War's End: An Eyewitness Account of America's Last Atomic Mission"";""Charles W. Sweeney"";""1997"";""William Morrow &amp; Company"";""http://images.amazon.com/images/P/0380973499.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380973499.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380973499.01.LZZZZZZZ.jpg"""
"0684867184;""Comrades : Brothers", Fathers, Heroes, Sons," Pals"";""Stephen E. Ambrose"";""1999"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0684867184.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0684867184.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0684867184.01.LZZZZZZZ.jpg"""
"031224116X;""Murder on the Mauretania (George Porter Dillman and Genevieve Masefield Mysteries)"";""Conrad Allen"";""2000"";""St. Martin's Minotaur"";""http://images.amazon.com/images/P/031224116X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/031224116X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/031224116X.01.LZZZZZZZ.jpg"""
"0385319622;""American Chica: Two Worlds"," One Childhood"";""Marie Arana"";""2001"";""Dial Press"";""http://images.amazon.com/images/P/0385319622.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385319622.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385319622.01.LZZZZZZZ.jpg"""
"1557507422;""The Damned Don't Drown: The Sinking of the Wilhelm Gustloff (Bluejacket Books)"";""A. V. Sellwood"";""1996"";""Naval Institute Press"";""http://images.amazon.com/images/P/1557507422.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1557507422.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1557507422.01.LZZZZZZZ.jpg"""
"1853673110;""War on the Eastern Front: The German Soldier in Russia"," 1941-1945 (Greenhill Military Paperbacks.)"";""James Lucas"";""1998"";""Greenhill Books"";""http://images.amazon.com/images/P/1853673110.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1853673110.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1853673110.01.LZZZZZZZ.jpg"""
"0917298551;""Frontier Soldier : An Enlisted Man's Journal of the Sioux and Nez Perce Campaigns"," 1877"";""William Zimmer"";""1998"";""Montana Historical Society"";""http://images.amazon.com/images/P/0917298551.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0917298551.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0917298551.01.LZZZZZZZ.jpg"""
"0891415947;""August 1944: The Campaign for France"";""Robert A. Miller"";""1996"";""Ballantine Books"";""http://images.amazon.com/images/P/0891415947.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0891415947.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0891415947.01.LZZZZZZZ.jpg"""
"0804100039;""If You Survive: From Normandy to the Battle of the Bulge to the End of World War II"," One American Officer's Riveting True Story"";""George Wilson"";""1987"";""Ballantine Books"";""http://images.amazon.com/images/P/0804100039.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0804100039.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0804100039.01.LZZZZZZZ.jpg"""
"0440236304;""Currahee!:  A Screaming Eagle at Normandy"";""Donald R. Burgett"";""2000"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440236304.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440236304.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440236304.01.LZZZZZZZ.jpg"""
"0060937114;""First Mothers: The Women Who Shaped the Presidents"";""Bonnie Angelo"";""2001"";""Perennial"";""http://images.amazon.com/images/P/0060937114.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060937114.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060937114.01.LZZZZZZZ.jpg"""
"0060183527;""Our Kind of People: Inside America's Black Upper Class"";""Lawrence Otis Graham"";""1999"";""HarperCollins Publishers"";""http://images.amazon.com/images/P/0060183527.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060183527.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060183527.01.LZZZZZZZ.jpg"""
"081288518X;""Queen of Ice"," Queen of Shadows: The Unsuspected Life of Sonja Henie"";""Raymond Strait"";""1990"";""Scarborough House Publishers"";""http://images.amazon.com/images/P/081288518X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/081288518X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/081288518X.01.LZZZZZZZ.jpg"""
"038549565X;""Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission"";""HAMPTON SIDES"";""2002"";""Anchor"";""http://images.amazon.com/images/P/038549565X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/038549565X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/038549565X.01.LZZZZZZZ.jpg"""
