User_ID,ISBN,Book_Rating
100019,039575514X,1
100019,0671521519,1
100019,8475960936,5
100019,0060809027,8
100019,1853262404,5
100019,0446325805,2
100019,1555835953,7
100019,3596144434,4
100019,0849953014,6
100019,1853260053,3
100019,0316171107,3
100019,1862047626,2
100019,0345311396,2
100019,0385496907,9
100019,0671023616,4
100019,0395877563,4
100019,0440225701,6
100019,0425169626,4
100019,0671525832,2
100019,0375400117,7
100019,3423116714,5
100019,0345391802,6
100019,0140620427,7
100019,0452283914,9
100019,0349101779,1
100019,0553576925,3
100019,8806142267,4
100019,0440218535,7
100019,8477830029,3
100019,0316116025,7
100019,0380704587,3
100019,0345451260,6
100019,0061096091,3
100019,0439510112,3
100019,0345313860,3
100019,2253007102,7
100019,051513290X,3
100019,0061080519,7
100019,0245542957,1
100019,0393020371,9
100019,006102063X,2
100019,0060177586,3
100019,0553580388,7
100019,0440225701,4
100019,0425163091,5
100019,0962893862,5
100019,0375801677,2
100019,0449911004,9
100019,0393048977,7
100019,080213825X,7
100019,3404921038,5
100019,0316602906,3
100019,0345374657,2
100019,0451410319,4
100019,8484509141,2
100019,0345313860,2
100019,0889740828,5
100019,3257212054,5
100019,0156027321,1
100019,0385335679,3
100019,1879384493,5
100019,0345430476,5
100019,0060006048,2
100019,0385420161,6
100019,0345339711,5
100019,0394574745,7
100019,0425098109,7
100019,0449211770,6
100019,0385235941,3
100019,0905762487,7
100019,0553574159,4
100019,0670844594,6
100019,0316735027,2
100019,0152162445,1
100019,0670856045,3
100019,0451195663,4
100019,0385306032,5
100019,0821750410,7
100019,3548254268,4
100019,0486284735,2
100019,0156528207,9
100019,3889774016,1
100019,2070334368,4
100019,0425049981,5
100019,0439042917,7
100019,0684864843,4
100019,0880701102,7
100019,0812521129,7
100019,0892967994,7
100019,0521427150,4
100019,0380728273,6
100019,0380732335,4
100019,0671621009,7
100019,0440219078,6
100320,8483002523,1
100320,0486292940,10
100320,0600586898,6
100320,0380717018,7
100320,3746670055,4
100320,0345424719,5
100320,0849943450,3
100320,0062507249,1
100320,3596214629,7
100320,3404118960,7
100320,0679310002,5
100320,0385509456,3
100320,0743201078,2
100320,0060621257,1
100320,0446672211,5
100320,0385508042,7
100320,0590450875,7
100320,0312195516,6
100320,0156027321,4
100320,0312980388,1
100320,0972044205,7
100320,3257212054,7
100320,3442098424,4
100320,039575514X,6
100320,0671521519,7
100320,8475960936,5
100320,0060809027,10
100320,1853262404,5
100320,0446325805,7
100320,1555835953,7
100320,3596144434,3
100320,0849953014,5
100320,1853260053,6
100320,0316171107,3
100320,1862047626,6
100320,0345311396,4
100320,0385496907,7
100320,0671023616,3
100320,0395877563,2
100320,0440225701,1
100320,0425169626,5
100320,0671525832,7
100320,0375400117,10
100320,3423116714,1
100320,0345391802,4
100320,0140620427,7
100320,0452283914,9
100320,0349101779,2
100320,0553576925,5
100320,8806142267,1
100320,0440218535,3
100320,8477830029,6
100320,0316116025,3
100320,0380704587,2
100320,0345451260,7
100320,0061096091,5
100320,0439510112,5
100320,0345313860,7
100320,2253007102,8
100320,051513290X,4
100320,0743211383,7
100320,3257214154,5
100320,0345395379,3
100320,0060914068,6
100320,1405200677,2
100320,0345356578,1
100320,0385490992,3
100320,0671023616,6
100320,0385479689,2
100320,0060575808,6
100320,0374157065,9
100320,0140253580,6
100320,0312980388,4
100320,0743486226,3
100320,3889774016,6
100320,0425156842,3
100320,0821772953,4
100320,0895872102,5
100320,1558744150,4
100320,0671621009,4
100320,0345404777,5
100320,044023722X,6
100320,0849916399,5
100320,0425098109,3
100320,0345417623,1
100320,0440225701,2
100320,030720152X,4
100320,0449207544,7
100320,0385335679,4
100320,0385497466,3
100320,0553278223,1
100150,8483002523,7
100150,0486292940,10
100150,0600586898,1
100150,0380717018,3
100150,3746670055,1
100150,0345424719,4
100150,0849943450,4
100150,0062507249,3
100150,3596214629,6
100150,3404118960,9
100150,0679310002,7
100150,0385509456,3
100150,0743201078,1
100150,0060621257,3
100150,0446672211,4
100150,0385508042,5
100150,0590450875,1
100150,0312195516,3
100150,0156027321,3
100150,0312980388,4
100150,0972044205,4
100150,3257212054,3
100150,3442098424,4
100150,039575514X,3
100150,0671521519,5
100150,8475960936,1
100150,0060809027,7
100150,1853262404,4
100150,0446325805,6
100150,1555835953,3
100150,3596144434,3
100150,0849953014,2
100150,1853260053,6
100150,0316171107,7
100150,1862047626,2
100150,0345311396,7
100150,0385496907,7
100150,0671023616,3
100150,0395877563,1
100150,0440225701,2
100150,0425169626,3
100150,0671525832,5
100150,0375400117,7
100150,3423116714,5
100150,0345391802,1
100150,0140620427,7
100150,0452283914,7
100150,0349101779,3
100150,0553576925,2
100150,8806142267,6
100150,0440218535,4
100150,8477830029,7
100150,0316116025,6
100150,0380704587,4
100150,0345451260,5
100150,0061096091,5
100150,0439510112,4
100150,0345313860,3
100150,2253007102,10
100150,051513290X,3
100150,0394586239,1
100150,8476409419,4
100150,0060973129,1
100150,067153484X,5
100150,8478091246,5
100150,0802114369,10
100150,0688048730,2
100150,0385508042,5
100150,2253148539,9
100150,074322678X,4
100150,0767905938,2
100150,0812504208,1
100150,0425178242,6
100150,087113375X,1
100150,0312853238,4
100150,0140622063,8
100150,0385479689,5
100150,0373836023,1
100150,014023828X,3
100150,193156146X,3
100150,2253043974,5
100150,0142001740,6
100150,0071416331,7
100150,0395710901,6
100150,0895872102,5
100150,0553583468,4
100150,0316666343,8
100150,0385418493,10
100150,076218857X,5
100150,342311360X,4
100150,006102063X,4
100150,0887841740,10
100150,155874262X,3
100150,0849943728,6
100150,0793133955,2
100150,2080105434,7
100331,8483002523,1
100331,0486292940,7
100331,0600586898,5
100331,0380717018,1
100331,3746670055,3
100331,0345424719,4
100331,0849943450,4
100331,0062507249,2
100331,3596214629,5
100331,3404118960,10
100331,0679310002,3
100331,0385509456,3
100331,0743201078,3
100331,0060621257,5
100331,0446672211,7
100331,0385508042,5
100331,0590450875,2
100331,0312195516,6
100331,0156027321,7
100331,0312980388,7
100331,0972044205,2
100331,3257212054,1
100331,3442098424,5
100331,039575514X,1
100331,0671521519,3
100331,8475960936,7
100331,0060809027,9
100331,1853262404,5
100331,0446325805,3
100331,1555835953,5
100331,3596144434,7
100331,0849953014,6
100331,1853260053,6
100331,0316171107,2
100331,1862047626,1
100331,0345311396,3
100331,0385496907,10
100331,0671023616,2
100331,0395877563,3
100331,0440225701,4
100331,0425169626,3
100331,0671525832,6
100331,0375400117,9
100331,3423116714,5
100331,0345391802,5
100331,0140620427,3
100331,0452283914,10
100331,0349101779,7
100331,0553576925,2
100331,8806142267,2
100331,0440218535,2
100331,8477830029,6
100331,0316116025,6
100331,0380704587,1
100331,0345451260,2
100331,0061096091,3
100331,0439510112,6
100331,0345313860,5
100331,2253007102,7
100331,051513290X,2
100331,0375509038,7
100331,0684717255,3
100331,0446519138,4
100331,0385721420,4
100331,0446602086,6
100331,0525947647,5
100331,044021145X,3
100331,0245542957,7
100331,0964778319,3
100331,0345372700,1
100331,080213825X,8
100331,1575843366,4
100331,0749748001,1
100331,3257214154,5
100331,0316693200,6
100331,0060013117,6
100331,0316748641,2
100331,0515118656,6
100331,0553574159,3
100331,0394743741,5
100331,0312288115,3
100331,0849943728,7
100331,0671868713,8
100331,0425184226,6
100331,0684868911,1
100331,0688048730,3
100331,1878424319,1
100331,0679603352,1
100331,0812575482,3
100331,1576737357,5
100331,0679733825,8
100331,0440225701,5
100331,0380732335,5
100331,0671847546,5
100331,0743211383,9
100331,0345369068,3
100331,9724119378,6
100331,0345404793,5
100331,0743439740,6
100331,0679429220,4
100331,067176537X,3
100448,8483002523,6
100448,0486292940,8
100448,0600586898,7
100448,0380717018,7
100448,3746670055,6
100448,0345424719,3
100448,0849943450,3
100448,0062507249,2
100448,3596214629,1
100448,3404118960,9
100448,0679310002,1
100448,0385509456,1
100448,0743201078,4
100448,0060621257,4
100448,0446672211,7
100448,0385508042,4
100448,0590450875,6
100448,0312195516,2
100448,0156027321,4
100448,0312980388,6
100448,0972044205,7
100448,3257212054,1
100448,3442098424,2
100448,039575514X,6
100448,0671521519,3
100448,8475960936,5
100448,0060809027,9
100448,1853262404,4
100448,0446325805,4
100448,1555835953,5
100448,3596144434,2
100448,0849953014,2
100448,1853260053,6
100448,0316171107,7
100448,1862047626,7
100448,0345311396,1
100448,0385496907,7
100448,0671023616,4
100448,0395877563,6
100448,0440225701,6
100448,0425169626,2
100448,0671525832,6
100448,0375400117,7
100448,3423116714,7
100448,0345391802,5
100448,0140620427,5
100448,0452283914,9
100448,0349101779,5
100448,0553576925,6
100448,8806142267,6
100448,0440218535,7
100448,8477830029,3
100448,0316116025,6
100448,0380704587,1
100448,0345451260,4
100448,0061096091,2
100448,0439510112,1
100448,0345313860,7
100448,2253007102,9
100448,051513290X,5
100448,0345395379,5
100448,042518630X,1
100448,0553564528,2
100448,0446606197,7
100448,2290314951,5
100448,0525944834,6
100448,0060930187,9
100448,0425156842,2
100448,8478091246,7
100448,0316693006,4
100448,0679767789,6
100448,1878424319,7
100549,8483002523,5
100549,0486292940,9
100549,0600586898,1
100549,0380717018,5
100549,3746670055,2
100549,0345424719,5
100549,0849943450,2
100549,0062507249,3
100549,3596214629,1
100549,3404118960,10
100549,0679310002,6
100549,0385509456,4
100549,0743201078,1
100549,0060621257,2
100549,0446672211,2
100549,0385508042,4
100549,0590450875,4
100549,0312195516,5
100549,0156027321,6
100549,0312980388,6
100549,0972044205,3
100549,3257212054,6
100549,3442098424,3
100549,039575514X,5
100549,0671521519,2
100549,8475960936,6
100549,0060809027,10
100549,1853262404,2
100549,0446325805,1
100549,1555835953,4
100549,3596144434,7
100549,0849953014,3
100549,1853260053,7
100549,0316171107,4
100549,1862047626,6
100549,0345311396,2
100549,0385496907,8
100549,0671023616,4
100549,0395877563,2
100549,0440225701,7
100549,0425169626,5
100549,0671525832,7
100549,0375400117,9
100549,3423116714,6
100549,0345391802,4
100549,0140620427,1
100549,0452283914,10
100549,0349101779,2
100549,0553576925,1
100549,8806142267,3
100549,0440218535,2
100549,8477830029,7
100549,0316116025,7
100549,0380704587,5
100549,0345451260,7
100549,0061096091,7
100549,0439510112,1
100549,0345313860,5
100549,2253007102,7
100549,051513290X,5
100549,0684868911,7
100549,0786863986,4
100549,0373245580,7
100549,0316776963,3
100549,8478800336,3
100549,3257233051,5
100549,0330332775,7
100549,0812524853,2
100549,2080105434,4
100549,0811203220,5
100549,0385511612,4
100549,0771088191,5
100549,0446527793,1
100549,0440441501,7
100549,0767908473,3
100549,0441783589,4
100549,0061042943,3
100549,0330484516,7
100549,0786889160,3
100549,0439095026,2
100549,0345428544,1
100549,0446601640,6
100549,0316782505,7
100549,0345433173,6
100549,1563899388,7
100549,081296666X,6
100549,038542471X,7
100549,0394574745,10
100549,0600586898,6
100549,0590418858,5
100549,0399138684,4
100549,0425176428,2
100549,0451206673,6
100549,8433914545,9
100549,0156013967,5
100549,0312995423,3
100549,0486282112,10
100549,0812523385,1
100549,0671018930,2
100549,0449911683,3
100549,0060188731,2
100549,0312988699,5
100549,0415928087,5
100549,0156027321,2
100549,0002740230,7
100549,0312890044,3
100549,0517201658,9
100549,0553574175,1
100549,0395877563,1
100549,0316969443,6
100549,1573229148,8
100573,8483002523,2
100573,0486292940,7
100573,0600586898,2
100573,0380717018,4
100573,3746670055,2
100573,0345424719,7
100573,0849943450,7
100573,0062507249,5
100573,3596214629,3
100573,3404118960,9
100573,0679310002,2
100573,0385509456,6
100573,0743201078,3
100573,0060621257,2
100573,0446672211,5
100573,0385508042,7
100573,0590450875,2
100573,0312195516,6
100573,0156027321,1
100573,0312980388,6
100573,0972044205,5
100573,3257212054,3
100573,3442098424,1
100573,039575514X,5
100573,0671521519,4
100573,8475960936,6
100573,0060809027,9
100573,1853262404,5
100573,0446325805,1
100573,1555835953,5
100573,3596144434,7
100573,0849953014,1
100573,1853260053,5
100573,0316171107,1
100573,1862047626,2
100573,0345311396,7
100573,0385496907,9
100573,0671023616,7
100573,0395877563,4
100573,0440225701,4
100573,0425169626,1
100573,0671525832,4
100573,0375400117,9
100573,3423116714,6
100573,0345391802,1
100573,0140620427,6
100573,0452283914,7
100573,0349101779,4
100573,0553576925,6
100573,8806142267,5
100573,0440218535,3
100573,8477830029,5
100573,0316116025,5
100573,0380704587,7
100573,0345451260,3
100573,0061096091,1
100573,0439510112,7
100573,0345313860,6
100573,2253007102,8
100573,051513290X,7
100573,0451195663,5
100573,0061099325,5
100573,0380711109,7
100573,0571209521,2
100573,0811203220,5
100573,0064470113,8
100573,3570300099,7
100573,1579651658,5
100573,3257210450,1
100573,0816728739,7
100573,0671002481,2
100573,0312261594,8
100573,0898151910,1
100573,0345311396,4
100573,039304016X,6
100573,0670031046,3
100573,0380728273,1
100573,3499177757,7
100573,0440441501,4
100573,0060913509,4
100573,0440122090,7
100573,0446608653,4
100573,0425164403,1
100573,1878424319,1
100573,0609605925,5
100573,0812523873,3
100573,0684824442,6
100573,0385416342,7
100573,0312148267,2
100573,0486284735,6
100641,8483002523,1
100641,0486292940,9
100641,0600586898,6
100641,0380717018,2
100641,3746670055,4
100641,0345424719,2
100641,0849943450,4
100641,0062507249,5
100641,3596214629,4
100641,3404118960,9
100641,0679310002,2
100641,0385509456,7
100641,0743201078,2
100641,0060621257,3
100641,0446672211,5
100641,0385508042,1
100641,0590450875,2
100641,0312195516,2
100641,0156027321,1
100641,0312980388,7
100641,0972044205,4
100641,3257212054,2
100641,3442098424,7
100641,039575514X,5
100641,0671521519,1
100641,8475960936,7
100641,0060809027,7
100641,1853262404,3
100641,0446325805,1
100641,1555835953,4
100641,3596144434,5
100641,0849953014,4
100641,1853260053,1
100641,0316171107,1
100641,1862047626,5
100641,0345311396,1
100641,0385496907,9
100641,0671023616,6
100641,0395877563,3
100641,0440225701,5
100641,0425169626,1
100641,0671525832,2
100641,0375400117,10
100641,3423116714,6
100641,0345391802,2
100641,0140620427,3
100641,0452283914,8
100641,0349101779,2
100641,0553576925,7
100641,8806142267,1
100641,0440218535,3
100641,8477830029,1
100641,0316116025,7
100641,0380704587,3
100641,0345451260,4
100641,0061096091,5
100641,0439510112,5
100641,0345313860,3
100641,2253007102,8
100641,051513290X,3
100641,0440224829,5
100641,8807120194,2
100641,8423324311,7
100641,0451166892,6
100641,0525943862,1
100641,0743201078,2
100641,0807070718,4
100641,0375759778,5
100641,0767912918,1
100641,0446527793,3
100641,0140370900,7
100641,014023828X,2
100641,0553280589,5
100641,0449001954,2
100641,0451456548,1
100641,0670031046,1
100641,0451162072,6
100396,8483002523,5
100396,0486292940,7
100396,0600586898,3
100396,0380717018,1
100396,3746670055,3
100396,0345424719,3
100396,0849943450,2
100396,0062507249,4
100396,3596214629,4
100396,3404118960,9
100396,0679310002,4
100396,0385509456,1
100396,0743201078,5
100396,0060621257,7
100396,0446672211,1
100396,0385508042,6
100396,0590450875,4
100396,0312195516,5
100396,0156027321,5
100396,0312980388,4
100396,0972044205,4
100396,3257212054,5
100396,3442098424,6
100396,039575514X,6
100396,0671521519,2
100396,8475960936,1
100396,0060809027,7
100396,1853262404,4
100396,0446325805,5
100396,1555835953,1
100396,3596144434,4
100396,0849953014,4
100396,1853260053,1
100396,0316171107,7
100396,1862047626,1
100396,0345311396,2
100396,0385496907,7
100396,0671023616,7
100396,0395877563,6
100396,0440225701,4
100396,0425169626,3
100396,0671525832,5
100396,0375400117,8
100396,3423116714,4
100396,0345391802,3
100396,0140620427,6
100396,0452283914,7
100396,0349101779,1
100396,0553576925,1
100396,8806142267,6
100396,0440218535,1
100396,8477830029,7
100396,0316116025,4
100396,0380704587,5
100396,0345451260,6
100396,0061096091,1
100396,0439510112,4
100396,0345313860,1
100396,2253007102,7
100396,051513290X,6
100396,0020437501,7
100396,0830714014,4
100396,1573229148,8
100396,0590406019,6
100396,229000510X,4
100396,0385500769,2
100396,0345413369,3
100396,0811203220,7
100396,087113375X,1
100396,0684180200,1
100396,0451205197,5
100893,8483002523,7
100893,0486292940,10
100893,0600586898,2
100893,0380717018,3
100893,3746670055,3
100893,0345424719,2
100893,0849943450,6
100893,0062507249,4
100893,3596214629,3
100893,3404118960,8
100893,0679310002,3
100893,0385509456,2
100893,0743201078,2
100893,0060621257,7
100893,0446672211,7
100893,0385508042,4
100893,0590450875,1
100893,0312195516,1
100893,0156027321,5
100893,0312980388,7
100893,0972044205,2
100893,3257212054,7
100893,3442098424,1
100893,039575514X,3
100893,0671521519,2
100893,8475960936,3
100893,0060809027,8
100893,1853262404,3
100893,0446325805,1
100893,1555835953,6
100893,3596144434,3
100893,0849953014,2
100893,1853260053,2
100893,0316171107,3
100893,1862047626,7
100893,0345311396,2
100893,0385496907,7
100893,0671023616,7
100893,0395877563,7
100893,0440225701,1
100893,0425169626,2
100893,0671525832,5
100893,0375400117,9
100893,3423116714,1
100893,0345391802,1
100893,0140620427,7
100893,0452283914,8
100893,0349101779,7
100893,0553576925,4
100893,8806142267,7
100893,0440218535,5
100893,8477830029,2
100893,0316116025,4
100893,0380704587,3
100893,0345451260,1
100893,0061096091,1
100893,0439510112,4
100893,0345313860,3
100893,2253007102,7
100893,051513290X,7
100893,0381999866,6
100893,0345335465,6
100893,0449005615,7
100893,0020437501,2
100893,0312953453,5
100893,1888451084,5
100893,8466601090,1
100893,0684854953,5
100893,0671521519,6
100893,0679810307,1
100893,0380759497,5
100893,0684848783,5
100893,0451523415,5
100893,0060976845,3
100893,0812519655,6
100893,0812923278,6
100893,0525944834,7
100893,0749748028,6
100893,0375719180,4
100893,0840734530,7
100893,0671042858,10
100893,0451176812,3
100893,0425120279,7
100893,039457513X,2
100893,0385424728,6
100893,0517201658,10
100893,1414035004,3
100893,0688163726,4
100893,0316693200,4
100893,0312283784,9
100893,0156013967,4
100893,0345305477,2
100893,0684864843,2
100893,0312261594,9
100893,0771074670,1
100893,0439569842,6
100893,1570717257,2
100893,0812521129,4
100893,0451155750,1
100893,0891091963,6
100893,0812541642,7
100893,0804001944,5
100893,0380820447,6
100893,0805056491,9
100893,0345404793,3
100893,0140620427,6
100893,0140286276,4
100893,0425164403,6
100893,0380754509,3
100893,0671694049,1
100893,030720152X,2
100772,8483002523,6
100772,0486292940,9
100772,0600586898,1
100772,0380717018,4
100772,3746670055,4
100772,0345424719,1
100772,0849943450,4
100772,0062507249,1
100772,3596214629,1
100772,3404118960,7
100772,0679310002,2
100772,0385509456,7
100772,0743201078,2
100772,0060621257,1
100772,0446672211,7
100772,0385508042,3
100772,0590450875,7
100772,0312195516,1
100772,0156027321,4
100772,0312980388,6
100772,0972044205,3
100772,3257212054,6
100772,3442098424,6
100772,039575514X,4
100772,0671521519,1
100772,8475960936,4
100772,0060809027,10
100772,1853262404,7
100772,0446325805,2
100772,1555835953,4
100772,3596144434,4
100772,0849953014,3
100772,1853260053,4
100772,0316171107,6
100772,1862047626,4
100772,0345311396,4
100772,0385496907,9
100772,0671023616,2
100772,0395877563,3
100772,0440225701,2
100772,0425169626,5
100772,0671525832,1
100772,0375400117,7
100772,3423116714,7
100772,0345391802,6
100772,0140620427,6
100772,0452283914,10
100772,0349101779,7
100772,0553576925,5
100772,8806142267,1
100772,0440218535,3
100772,8477830029,6
100772,0316116025,5
100772,0380704587,3
100772,0345451260,6
100772,0061096091,2
100772,0439510112,2
100772,0345313860,2
100772,2253007102,8
100772,051513290X,7
100772,0440219078,6
100772,0312195516,1
100772,0312853238,4
100772,1841721522,5
100772,3442446937,6
100772,0156027321,7
100772,1842151053,5
100772,0684801221,4
100772,0515127833,3
100772,0812523873,2
100772,2266029460,9
100772,0316116025,3
100772,2070423204,2
100772,0425169626,5
100772,0840734530,2
100465,8483002523,5
100465,0486292940,8
100465,0600586898,5
100465,0380717018,4
100465,3746670055,1
100465,0345424719,7
100465,0849943450,1
100465,0062507249,6
100465,3596214629,7
100465,3404118960,10
100465,0679310002,1
100465,0385509456,6
100465,0743201078,7
100465,0060621257,4
100465,0446672211,6
100465,0385508042,7
100465,0590450875,4
100465,0312195516,5
100465,0156027321,5
100465,0312980388,4
100465,0972044205,2
100465,3257212054,1
100465,3442098424,3
100465,039575514X,7
100465,0671521519,1
100465,8475960936,4
100465,0060809027,8
100465,1853262404,1
100465,0446325805,6
100465,1555835953,4
100465,3596144434,4
100465,0849953014,7
100465,1853260053,1
100465,0316171107,4
100465,1862047626,5
100465,0345311396,1
100465,0385496907,10
100465,0671023616,5
100465,0395877563,6
100465,0440225701,5
100465,0425169626,5
100465,0671525832,6
100465,0375400117,10
100465,3423116714,2
100465,0345391802,7
100465,0140620427,3
100465,0452283914,10
100465,0349101779,7
100465,0553576925,7
100465,8806142267,4
100465,0440218535,6
100465,8477830029,1
100465,0316116025,6
100465,0380704587,5
100465,0345451260,5
100465,0061096091,6
100465,0439510112,3
100465,0345313860,7
100465,2253007102,7
100465,051513290X,2
100465,0812521129,4
100465,0451162072,3
100465,0553571486,2
100465,3257208634,7
100465,0060168013,5
100465,0440224829,5
100465,0385420161,5
100465,0007100221,2
100465,0743201078,7
100465,0020437501,4
100465,0385316895,2
100465,067175145X,6
100465,0670856045,1
100465,0743406176,2
100465,0425164403,5
100465,0307215342,4
100465,0399148582,2
100465,0399137807,4
100465,0812923278,7
100465,0553584383,3
100465,1886383421,7
100465,0446364762,1
100465,1563410443,5
100465,0889740828,1
100465,039304016X,3
100465,1853260673,10
100465,0316735736,1
100465,0590418858,1
100465,0440223571,6
100465,0743412621,6
100465,0380709260,1
100465,0425182908,4
100465,0425174484,5
100465,0140185216,4
100465,0451625889,2
100465,0553576925,7
100465,0553579681,6
100465,0804106304,5
100465,0312977905,3
100465,0152162577,1
100465,3570300099,1
100465,0312145543,7
100465,0553272837,1
100465,0515128554,5
100465,2253005274,5
100465,1884777805,7
100931,8483002523,5
100931,0486292940,8
100931,0600586898,6
100931,0380717018,4
100931,3746670055,3
100931,0345424719,3
100931,0849943450,1
100931,0062507249,6
100931,3596214629,7
100931,3404118960,7
100931,0679310002,6
100931,0385509456,5
100931,0743201078,2
100931,0060621257,7
100931,0446672211,4
100931,0385508042,3
100931,0590450875,3
100931,0312195516,2
100931,0156027321,2
100931,0312980388,6
100931,0972044205,7
100931,3257212054,7
100931,3442098424,7
100931,039575514X,5
100931,0671521519,1
100931,8475960936,4
100931,0060809027,10
100931,1853262404,7
100931,0446325805,4
100931,1555835953,2
100931,3596144434,7
100931,0849953014,2
100931,1853260053,4
100931,0316171107,4
100931,1862047626,6
100931,0345311396,5
100931,0385496907,7
100931,0671023616,3
100931,0395877563,2
100931,0440225701,1
100931,0425169626,3
100931,0671525832,5
100931,0375400117,9
100931,3423116714,1
100931,0345391802,2
100931,0140620427,6
100931,0452283914,8
100931,0349101779,2
100931,0553576925,4
100931,8806142267,7
100931,0440218535,3
100931,8477830029,3
100931,0316116025,7
100931,0380704587,5
100931,0345451260,2
100931,0061096091,4
100931,0439510112,7
100931,0345313860,6
100931,2253007102,9
100931,051513290X,3
100931,0743411269,5
100931,0440211727,7
100931,0590450875,7
100931,0380728273,4
100931,0440225078,2
100931,0440224675,7
100931,0345305477,7
100931,0671027387,6
100931,0670856045,6
100931,0688169678,4
100931,0940322978,7
100931,8483007010,3
100931,0451527747,6
100931,0440949424,6
100931,0517201658,10
100931,0449005615,7
100931,0671888587,5
100931,0425181111,7
100931,0385337639,1
100931,0446677450,2
100931,0965746828,10
100931,006101351X,4
100931,0060930705,4
100931,0671021001,6
100931,084994371X,6
100931,0689829698,4
100931,2070417743,7
100931,055321215X,4
100931,8478098267,5
100006,8483002523,4
100006,0486292940,8
100006,0600586898,1
100006,0380717018,5
100006,3746670055,1
100006,0345424719,2
100006,0849943450,7
100006,0062507249,1
100006,3596214629,3
100006,3404118960,10
100006,0679310002,2
100006,0385509456,5
100006,0743201078,5
100006,0060621257,4
100006,0446672211,1
100006,0385508042,5
100006,0590450875,1
100006,0312195516,3
100006,0156027321,1
100006,0312980388,5
100006,0972044205,3
100006,3257212054,5
100006,3442098424,2
100006,039575514X,2
100006,0671521519,5
100006,8475960936,7
100006,0060809027,10
100006,1853262404,1
100006,0446325805,1
100006,1555835953,3
100006,3596144434,7
100006,0849953014,5
100006,1853260053,7
100006,0316171107,3
100006,1862047626,2
100006,0345311396,4
100006,0385496907,9
100006,0671023616,1
100006,0395877563,1
100006,0440225701,2
100006,0425169626,5
100006,0671525832,7
100006,0375400117,8
100006,3423116714,5
100006,0345391802,3
100006,0140620427,4
100006,0452283914,10
100006,0349101779,2
100006,0553576925,2
100006,8806142267,1
100006,0440218535,6
100006,8477830029,4
100006,0316116025,3
100006,0380704587,3
100006,0345451260,6
100006,0061096091,4
100006,0439510112,5
100006,0345313860,1
100006,2253007102,10
100006,051513290X,4
100006,0440225078,5
100006,0451409256,7
100006,0842336214,2
100006,1562827049,2
100006,0312143370,5
100006,0743245024,1
100006,0385730586,5
100006,0380012863,4
100006,0425184129,6
100006,0062507249,7
100006,0449202631,5
100006,0345451260,7
100006,3746670055,5
100006,0061000280,3
100006,1558505377,5
100536,8483002523,7
100536,0486292940,8
100536,0600586898,4
100536,0380717018,1
100536,3746670055,7
100536,0345424719,7
100536,0849943450,6
100536,0062507249,7
100536,3596214629,2
100536,3404118960,8
100536,0679310002,2
100536,0385509456,6
100536,0743201078,5
100536,0060621257,3
100536,0446672211,6
100536,0385508042,4
100536,0590450875,2
100536,0312195516,1
100536,0156027321,5
100536,0312980388,7
100536,0972044205,7
100536,3257212054,4
100536,3442098424,7
100536,039575514X,3
100536,0671521519,7
100536,8475960936,6
100536,0060809027,8
100536,1853262404,2
100536,0446325805,3
100536,1555835953,7
100536,3596144434,2
100536,0849953014,7
100536,1853260053,1
100536,0316171107,4
100536,1862047626,2
100536,0345311396,5
100536,0385496907,10
100536,0671023616,6
100536,0395877563,5
100536,0440225701,1
100536,0425169626,1
100536,0671525832,2
100536,0375400117,9
100536,3423116714,3
100536,0345391802,6
100536,0140620427,6
100536,0452283914,9
100536,0349101779,5
100536,0553576925,6
100536,8806142267,5
100536,0440218535,3
100536,8477830029,5
100536,0316116025,3
100536,0380704587,5
100536,0345451260,5
100536,0061096091,4
100536,0439510112,4
100536,0345313860,5
100536,2253007102,7
100536,051513290X,5
100536,0486272664,1
100536,038533334X,8
100536,0020437501,2
100536,0805063897,3
100536,1853260673,7
100536,0553347594,2
100536,8472238822,9
100536,0061080519,3
100536,0399137807,1
100536,044023722X,6
100536,0060938455,10
100536,0679767789,1
100536,0679450440,4
100536,0684868911,4
100536,8445071408,3
100536,0870441663,1
100536,8423324311,1
100536,0451188209,7
100536,0440241413,6
100536,0679442790,3
100536,0394574745,8
100536,0439221730,4
100536,0804001944,2
100536,0553107305,5
100536,156718796X,1
100536,0590947257,2
100536,1862047626,2
100536,0947782141,7
100536,0446672211,6
100098,8483002523,3
100098,0486292940,8
100098,0600586898,4
100098,0380717018,7
100098,3746670055,4
100098,0345424719,2
100098,0849943450,7
100098,0062507249,7
100098,3596214629,6
100098,3404118960,10
100098,0679310002,4
100098,0385509456,5
100098,0743201078,7
100098,0060621257,1
100098,0446672211,1
100098,0385508042,5
100098,0590450875,1
100098,0312195516,7
100098,0156027321,2
100098,0312980388,3
100098,0972044205,3
100098,3257212054,1
100098,3442098424,4
100098,039575514X,5
100098,0671521519,3
100098,8475960936,3
100098,0060809027,10
100098,1853262404,7
100098,0446325805,6
100098,1555835953,6
100098,3596144434,3
100098,0849953014,5
100098,1853260053,6
100098,0316171107,6
100098,1862047626,4
100098,0345311396,4
100098,0385496907,10
100098,0671023616,6
100098,0395877563,5
100098,0440225701,7
100098,0425169626,7
100098,0671525832,3
100098,0375400117,10
100098,3423116714,2
100098,0345391802,1
100098,0140620427,1
100098,0452283914,9
100098,0349101779,7
100098,0553576925,2
100098,8806142267,5
